iso_code,Country_name,new_cases,new_deaths,Import_2020,Export_2020
ABW,Aruba,5489.0,49.0,865,98
AFG,Afghanistan,52330.0,2189.0,7171,732
AGO,Angola,17553.0,405.0,9543,20937
AIA,Anguilla,13.0,0.0,210,11
ALB,Albania,58316.0,1181.0,5570,2506
ARE,United Arab Emirates,207822.0,669.0,225741,319278
ARG,Argentina,1625514.0,43245.0,42354,54884
ARM,Armenia,159409.0,2823.0,4559,2544
ATG,Antigua and Barbuda,159.0,5.0,494,22
AUS,Australia,28425.0,909.0,211109,250578
AUT,Austria,360815.0,6222.0,172200,168538
AZE,Azerbaijan,218700.0,2641.0,10731,13470
BDI,Burundi,818.0,2.0,909,162
BEL,Belgium,646496.0,19528.0,396132,419892
BEN,Benin,3251.0,44.0,3263,2316
BFA,Burkina Faso,6707.0,85.0,4117,4372
BGD,Bangladesh,513510.0,7559.0,52804,33605
BGR,Bulgaria,202266.0,7576.0,35038,31907
BHR,Bahrain,92675.0,352.0,12683,14066
BHS,Bahamas,7871.0,170.0,1937,354
BIH,Bosnia and Herzegovina,110985.0,4050.0,9873,6152
BLR,Belarus,194284.0,1424.0,32601,29034
BLZ,Belize,10776.0,248.0,787,287
BMU,Bermuda,604.0,10.0,785,11
BOL,Bolivia,160124.0,9165.0,7080,7015
BRA,Brazil,7681032.0,195072.0,166276,209878
BRB,Barbados,383.0,7.0,1518,345
BRN,Brunei,157.0,3.0,5342,6608
BTN,Bhutan,670.0,0.0,899,651
BWA,Botswana,14805.0,42.0,6516,4262
CAF,Central African Republic,4963.0,63.0,602,125
CAN,Canada,583232.0,15736.0,414165,390599
CHE,Switzerland,452296.0,7873.0,291981,319318
CHL,Chile,608973.0,16608.0,59226,73485
CHN,China,86524.0,4617.0,2057217,2590221
CIV,Ivory Coast,22490.0,137.0,10650,11922
CMR,Cameroon,26277.0,448.0,5364,3385
COD,"Congo, the Democratic Republic of the",17658.0,591.0,6663,14122
COG,Congo,7107.0,108.0,1866,3340
COL,Colombia,1642775.0,43213.0,43489,31008
COM,Comoros,823.0,10.0,280,21
CPV,Cape Verde,11840.0,113.0,720,53
CRI,Costa Rica,169321.0,2185.0,14942,12174
CUB,Cuba,11863.0,146.0,8165,2200
CYP,Cyprus,22346.0,120.0,8598,3057
CZE,Czech Republic,718661.0,11580.0,170584,192057
DEU,Germany,1746929.0,33791.0,1170441,1380647
DJI,Djibouti,5831.0,61.0,3425,2921
DMA,Dominica,88.0,0.0,213,14
DNK,Denmark,163479.0,1298.0,97561,108274
DOM,Dominican Republic,170785.0,2414.0,17047,10297
DZA,Algeria,99610.0,2756.0,35122,21617
ECU,Ecuador,212512.0,10182.0,17959,20227
EGY,Egypt,138062.0,7631.0,59843,26630
ERI,Eritrea,1320.0,3.0,976,556
ESP,Spain,1928265.0,50837.0,324994,307015
EST,Estonia,27990.0,229.0,17341,16381
ETH,Ethiopia,124264.0,1923.0,13115,3258
FIN,Finland,36422.0,592.0,68134,66192
FJI,Fiji,49.0,2.0,1732,828
FRA,France,2727705.0,64644.0,582564,488372
GAB,Gabon,9571.0,64.0,2937,4903
GBR,United Kingdom,2491790.0,73569.0,634742,404681
GEO,Georgia,227420.0,2505.0,8053,3343
GHA,Ghana,54771.0,335.0,12429,14472
GIN,Guinea,13722.0,81.0,3374,5595
GMB,Gambia,3797.0,124.0,695,61
GNB,Guinea-Bissau,2452.0,45.0,285,198
GNQ,Equatorial Guinea,5277.0,86.0,1724,3200
GRC,Greece,138850.0,4838.0,55691,35169
GRD,Grenada,127.0,0.0,393,22
GRL,Greenland,27.0,0.0,831,766
GTM,Guatemala,138012.0,4813.0,18205,11521
GUY,Guyana,6332.0,164.0,2073,2587
HKG,Hong Kong,8846.0,148.0,569769,548773
HND,Honduras,121827.0,3130.0,10241,7683
HRV,Croatia,210837.0,3920.0,26719,17167
HTI,Haiti,9999.0,236.0,2971,721
HUN,Hungary,322514.0,9537.0,115353,120311
IDN,Indonesia,743198.0,22138.0,141622,163306
IND,India,10286709.0,148994.0,372854,276302
IRL,Ireland,91779.0,2237.0,98750,179772
IRN,"Iran, Islamic Republic of",1225142.0,55223.0,38757,53543
IRQ,Iraq,595291.0,12813.0,44484,41738
ISL,Iceland,5754.0,29.0,5698,4586
ISR,Israel,423262.0,3325.0,69985,49763
ITA,Italy,2107166.0,74159.0,422875,496120
JAM,Jamaica,12827.0,302.0,4712,1219
JOR,Jordan,294494.0,3834.0,17011,7943
JPN,Japan,235747.0,3492.0,635460,641319
KAZ,Kazakhstan,201196.0,2749.0,37222,46447
KEN,Kenya,96458.0,1670.0,15435,6034
KGZ,Kyrgyzstan,81034.0,1355.0,3688,2006
KHM,Cambodia,378.0,0.0,19131,17215
KNA,Saint Kitts and Nevis,32.0,0.0,271,52
KOR,South Korea,61768.0,917.0,467633,512498
KWT,Kuwait,150584.0,934.0,27738,40116
LAO,Lao People's Democratic Republic,41.0,0.0,5370,6115
LBN,Lebanon,181503.0,1468.0,11355,4085
LBR,Liberia,1800.0,83.0,1102,608
LBY,Libya,100277.0,1478.0,13396,7741
LCA,Saint Lucia,353.0,5.0,505,55
LKA,Sri Lanka,43299.0,204.0,16055,10047
LSO,Lesotho,3094.0,51.0,1811,888
LTU,Lithuania,141955.0,1796.0,33140,32767
LUX,Luxembourg,46415.0,495.0,20929,13803
LVA,Latvia,40904.0,635.0,18363,16201
MAC,Macao,45.0,0.0,11586,1353
MAR,Morocco,439193.0,7388.0,43831,27159
MDA,"Moldova, Republic of",144818.0,2985.0,5416,2485
MDG,Madagascar,17714.0,261.0,3224,1987
MDV,Maldives,13757.0,48.0,1839,286
MEX,Mexico,1426094.0,125807.0,393248,417670
MHL,Marshall Islands,4.0,0.0,75,44
MKD,"Macedonia, the former Yugoslav Republic of",83329.0,2503.0,8710,6635
MLI,Mali,7090.0,269.0,4877,3923
MLT,Malta,12774.0,219.0,5223,2680
MMR,Burma,124630.0,2682.0,17947,16692
MNE,Montenegro,48247.0,682.0,2402,419
MNG,Mongolia,1195.0,1.0,5294,7576
MOZ,Mozambique,18642.0,166.0,6471,3589
MRT,Mauritania,14364.0,347.0,2745,2830
MSR,Montserrat,13.0,1.0,31,6
MUS,Mauritius,527.0,10.0,4234,1791
MWI,Malawi,6583.0,189.0,2820,767
MYS,Malaysia,113010.0,471.0,189856,234127
NAM,Namibia,23941.0,205.0,6823,5600
NCL,New Caledonia,38.0,0.0,2593,1665
NER,Niger,3323.0,104.0,2378,998
NGA,Nigeria,87607.0,1289.0,55390,35634
NIC,Nicaragua,6046.0,165.0,6545,5087
NLD,Netherlands,798437.0,11459.0,596012,674870
NOR,Norway,49567.0,436.0,80447,84459
NPL,Nepal,260593.0,1856.0,9856,856
NZL,New Zealand,2162.0,25.0,37152,38919
OMN,Oman,128867.0,1499.0,20960,31685
PAK,Pakistan,482178.0,10176.0,45804,21961
PAN,Panama,246790.0,4022.0,14740,9483
PER,Peru,1015137.0,93070.0,36129,42411
PHL,Philippines,474064.0,9244.0,90654,63767
PNG,Papua New Guinea,780.0,9.0,2642,9229
POL,Poland,1294878.0,28554.0,257177,271059
PRT,Portugal,413678.0,6906.0,77600,61531
PRY,Paraguay,107932.0,2262.0,10217,8529
PYF,French Polynesia,16926.0,114.0,1701,108
QAT,Qatar,143834.0,245.0,25835,51504
RUS,Russia,3127347.0,56271.0,240380,332227
RWA,Rwanda,8383.0,92.0,2542,1408
SAU,Saudi Arabia,362741.0,6223.0,137998,173854
SDN,Sudan,25500.0,1468.0,9838,3803
SEN,Senegal,19140.0,410.0,7812,3929
SGP,Singapore,58599.0,29.0,329830,362534
SLB,Solomon Islands,17.0,0.0,477,366
SLE,Sierra Leone,2611.0,76.0,1257,368
SLV,El Salvador,46242.0,1327.0,10327,5044
SRB,Serbia,337923.0,3211.0,26233,19498
STP,Sao Tome and Principe,1014.0,17.0,136,14
SUR,Suriname,6210.0,122.0,1329,2345
SVK,Slovakia,274603.0,2138.0,84464,86104
SVN,Slovenia,122152.0,2697.0,42120,44797
SWE,Sweden,437379.0,8727.0,149880,155601
SWZ,Swaziland,9358.0,205.0,1533,1703
SYC,Seychelles,226.0,0.0,1004,432
SYR,Syrian Arab Republic,11434.0,711.0,5418,868
TCD,Chad,2113.0,104.0,2675,2623
TGO,Togo,3633.0,68.0,2166,1008
THA,Thailand,6880.0,61.0,206992,231468
TJK,Tajikistan,13665.0,90.0,3151,1407
TLS,Timor-Leste,44.0,0.0,625,264
TTO,Trinidad and Tobago,7150.0,127.0,4671,5216
TUN,Tunisia,139140.0,4676.0,18351,13813
TUR,Turkey,1385427.0,20881.0,219515,169651
TZA,"Tanzania, United Republic of",509.0,21.0,7889,6061
UGA,Uganda,35216.0,251.0,8251,4149
UKR,Ukraine,1086997.0,19281.0,53929,49220
URY,Uruguay,19119.0,181.0,7564,6857
USA,United States,20193088.0,351754.0,2407527,1431610
UZB,Uzbekistan,77060.0,614.0,19932,13097
VCT,St. Vincent and the Grenadines,121.0,0.0,310,54
VEN,Venezuela,113558.0,1028.0,6590,4980
VNM,Vietnam,1465.0,35.0,262753,282725
VUT,Vanuatu,1.0,0.0,301,46
WSM,Samoa,2.0,0.0,312,37
YEM,Yemen,2099.0,610.0,7399,1204
ZAF,South Africa,1057161.0,28469.0,84063,85834
ZMB,Zambia,20725.0,388.0,5323,7819
ZWE,Zimbabwe,13867.0,363.0,5002,4396
