iso_code,Country_name,period,total_cases,total_cases_per_million,total_deaths,total_deaths_per_million,new_cases,new_cases_per_million,new_deaths,new_deaths_per_million,stringency_index
GUY,Guyana,2020,6332.0,8011.853,164.0,207.509,6332.0,8011.849000000003,164.0,207.51099999999994,74.80935593220349
GUY,Guyana,2020Q1,12.0,15.184,2.0,2.531,12.0,15.183999999999997,2.0,2.53,41.437
GUY,Guyana,2020Q2,245.0,309.997,12.0,15.184,233.0,294.811,10.0,12.651000000000002,84.7598901098901
GUY,Guyana,2020Q3,2894.0,3661.766,80.0,101.224,2649.0,3351.7679999999996,68.0,86.04200000000004,75.84532608695643
GUY,Guyana,2020Q4,6332.0,8011.853,164.0,207.509,3438.0,4350.085999999998,84.0,106.28800000000005,71.18586956521752
HKG,Hong Kong,2020,8846.0,1171.221,148.0,19.595,8846.0,1171.2050000000002,148.0,19.580000000000013,57.97406976744183
HKG,Hong Kong,2020Q1,714.0,94.534,4.0,0.53,714.0,94.52999999999999,4.0,0.528,49.71768115942033
HKG,Hong Kong,2020Q2,1205.0,159.543,7.0,0.927,491.0,65.00399999999998,3.0,0.396,59.29230769230766
HKG,Hong Kong,2020Q3,5087.0,673.525,105.0,13.902,3882.0,513.979,98.0,12.967,61.455652173913116
HKG,Hong Kong,2020Q4,8846.0,1171.221,148.0,19.595,3759.0,497.692,43.0,5.689000000000001,59.38086956521743
HND,Honduras,2020,121827.0,12106.437,3130.0,311.041,121827.0,12106.434,3130.0,311.02200000000005,88.4039527027024
HND,Honduras,2020Q1,141.0,14.012,7.0,0.696,141.0,14.011,7.0,0.6950000000000001,80.64333333333333
HND,Honduras,2020Q2,19558.0,1943.557,497.0,49.389,19417.0,1929.5449999999996,490.0,48.682999999999986,99.06483516483512
HND,Honduras,2020Q3,76900.0,7641.861,2353.0,233.827,57342.0,5698.302999999999,1856.0,184.43800000000005,86.82630434782618
HND,Honduras,2020Q4,121827.0,12106.437,3130.0,311.041,44927.0,4464.575000000001,777.0,77.20599999999997,81.20804347826075
HRV,Croatia,2020,210837.0,51654.757,3920.0,960.394,210837.0,51654.77900000002,3920.0,960.3999999999999,49.818842443730055
HRV,Croatia,2020Q1,867.0,212.414,6.0,1.47,867.0,212.41500000000002,6.0,1.4700000000000002,45.44888888888888
HRV,Croatia,2020Q2,2777.0,680.361,107.0,26.215,1910.0,467.95000000000016,101.0,24.745000000000005,73.82065934065939
HRV,Croatia,2020Q3,16593.0,4065.261,280.0,68.6,13816.0,3384.9170000000017,173.0,42.384999999999984,36.817173913043455
HRV,Croatia,2020Q4,210837.0,51654.757,3920.0,960.394,194244.0,47589.497000000025,3640.0,891.8,40.78956521739136
HTI,Haiti,2020,9999.0,866.338,236.0,20.448,9999.0,866.3309999999994,236.0,20.45999999999999,56.135574912891904
HTI,Haiti,2020Q1,15.0,1.3,0.0,0.0,15.0,1.299,0.0,0.0,82.40999999999998
HTI,Haiti,2020Q2,5847.0,506.599,104.0,9.011,5832.0,505.297,104.0,9.016999999999998,86.3237362637364
HTI,Haiti,2020Q3,8740.0,757.255,227.0,19.668,2893.0,250.6540000000001,123.0,10.660999999999994,36.45304347826093
HTI,Haiti,2020Q4,9999.0,866.338,236.0,20.448,1259.0,109.08100000000003,9.0,0.7819999999999998,42.53097826086953
HUN,Hungary,2020,322514.0,33476.082,9537.0,989.915,322514.0,33476.09000000002,9537.0,989.926,58.25641447368406
HUN,Hungary,2020Q1,492.0,51.068,16.0,1.661,492.0,51.07,16.0,1.6640000000000001,50.82862068965516
HUN,Hungary,2020Q2,4155.0,431.278,585.0,60.721,3663.0,380.21099999999996,569.0,59.06299999999993,67.73527472527468
HUN,Hungary,2020Q3,26461.0,2746.58,765.0,79.405,22306.0,2315.3039999999996,180.0,18.687999999999995,49.838043478260886
HUN,Hungary,2020Q4,322514.0,33476.082,9537.0,989.915,296053.0,30729.505000000012,8772.0,910.5110000000002,59.64032608695652
IDN,Indonesia,2020,743198.0,2689.221,22138.0,80.105,743198.0,2689.2290000000003,22138.0,80.113,62.18167213114741
IDN,Indonesia,2020Q1,1528.0,5.529,136.0,0.492,1528.0,5.53,136.0,0.49399999999999994,42.25466666666668
IDN,Indonesia,2020Q2,56385.0,204.026,2876.0,10.407,54857.0,198.499,2740.0,9.917999999999997,70.36725274725288
IDN,Indonesia,2020Q3,287008.0,1038.523,10740.0,38.862,230623.0,834.499,7864.0,28.457000000000004,62.99260869565206
IDN,Indonesia,2020Q4,743198.0,2689.221,22138.0,80.105,456190.0,1650.7009999999998,11398.0,41.243999999999986,59.77206521739135
IND,India,2020,10286709.0,7382.404,148994.0,106.928,10286709.0,7382.405999999998,148994.0,106.94100000000002,71.99554896142418
IND,India,2020Q1,1397.0,1.003,35.0,0.025,1397.0,1.004,35.0,0.026000000000000002,32.35741935483871
IND,India,2020Q2,585481.0,420.179,17400.0,12.487,584084.0,419.181,17365.0,12.466000000000003,89.75296703296699
IND,India,2020Q3,6312584.0,4530.317,98678.0,70.818,5727103.0,4110.133999999999,81278.0,58.33500000000002,86.07228260869555
IND,India,2020Q4,10286709.0,7382.404,148994.0,106.928,3974125.0,2852.087000000001,50316.0,36.11400000000001,67.06706521739119
IRL,Ireland,2020,91779.0,18418.777,2237.0,448.935,91779.0,18418.769,2237.0,448.9320000000003,66.27078175895747
IRL,Ireland,2020Q1,3235.0,649.22,71.0,14.249,3235.0,649.218,71.0,14.25,39.1790625
IRL,Ireland,2020Q2,25473.0,5112.079,1736.0,348.391,22238.0,4462.855999999997,1665.0,334.14300000000026,81.84659340659341
IRL,Ireland,2020Q3,36155.0,7255.809,1804.0,362.038,10682.0,2143.7299999999996,68.0,13.648000000000003,53.34130434782615
IRL,Ireland,2020Q4,91779.0,18418.777,2237.0,448.935,55624.0,11162.964999999998,433.0,86.89099999999995,73.21695652173919
IRN,"Iran, Islamic Republic of",2020,1225142.0,14408.56,55223.0,649.463,1225142.0,14408.560000000001,55223.0,649.4630000000001,55.626750788643456
IRN,"Iran, Islamic Republic of",2020Q1,44605.0,524.587,2898.0,34.083,44605.0,524.5899999999999,2898.0,34.083,37.698809523809544
IRN,"Iran, Islamic Republic of",2020Q2,227662.0,2677.471,10817.0,127.216,183057.0,2152.8779999999992,7919.0,93.13400000000003,48.93065934065934
IRN,"Iran, Islamic Republic of",2020Q3,457219.0,5377.228,26169.0,307.766,229557.0,2699.757,15352.0,180.54899999999995,56.826739130434795
IRN,"Iran, Islamic Republic of",2020Q4,1225142.0,14408.56,55223.0,649.463,767923.0,9031.334999999997,29054.0,341.6969999999999,69.23456521739115
IRQ,Iraq,2020,595291.0,14456.056,12813.0,311.151,595291.0,14456.055000000002,12813.0,311.153,75.69717948717953
IRQ,Iraq,2020Q1,694.0,16.853,50.0,1.214,694.0,16.857,50.0,1.213,71.27162162162163
IRQ,Iraq,2020Q2,49109.0,1192.564,1943.0,47.184,48415.0,1175.711,1893.0,45.973,90.10098901098904
IRQ,Iraq,2020Q3,362981.0,8814.636,9181.0,222.952,313872.0,7622.073,7238.0,175.76700000000002,85.5863043478261
IRQ,Iraq,2020Q4,595291.0,14456.056,12813.0,311.151,232310.0,5641.414000000001,3632.0,88.19999999999993,53.340652173912986
ISL,Iceland,2020,5754.0,15602.291,29.0,78.635,5754.0,15602.302000000012,29.0,78.64200000000002,44.98172077922088
ISL,Iceland,2020Q1,1135.0,3077.616,2.0,5.423,1135.0,3077.6150000000007,2.0,5.424,34.54060606060608
ISL,Iceland,2020Q2,1824.0,4945.877,10.0,27.116,689.0,1868.2679999999998,8.0,21.694,47.19857142857145
ISL,Iceland,2020Q3,2728.0,7397.124,10.0,27.116,904.0,2451.2469999999994,0.0,0.0,42.008043478260895
ISL,Iceland,2020Q4,5754.0,15602.291,29.0,78.635,3026.0,8205.172000000006,19.0,51.524000000000015,49.507826086956584
ISR,Israel,2020,423262.0,45556.13,3325.0,357.873,423262.0,45556.133,3325.0,357.88299999999964,66.19496835443056
ISR,Israel,2020Q1,5717.0,615.327,21.0,2.26,5717.0,615.331,21.0,2.262,49.00414634146342
ISR,Israel,2020Q2,25438.0,2737.918,327.0,35.195,19721.0,2122.591000000001,306.0,32.944000000000024,80.45395604395608
ISR,Israel,2020Q3,247411.0,26629.103,1604.0,172.64,221973.0,23891.184000000005,1277.0,137.44500000000008,54.55891304347824
ISR,Israel,2020Q4,423262.0,45556.13,3325.0,357.873,175851.0,18927.027000000002,1721.0,185.23199999999997,71.38815217391293
ITA,Italy,2020,2107166.0,34905.653,74159.0,1228.46,2107166.0,34905.657999999996,74159.0,1228.4600000000007,70.35925595238112
ITA,Italy,2020Q1,105792.0,1752.467,12428.0,205.872,105792.0,1752.4709999999998,12428.0,205.871,56.01098360655739
ITA,Italy,2020Q2,240578.0,3985.226,34767.0,575.923,134786.0,2232.7589999999987,22339.0,370.0499999999997,77.35978021978029
ITA,Italy,2020Q3,314861.0,5215.739,35894.0,594.592,74283.0,1230.515,1127.0,18.670000000000005,66.47445652173917
ITA,Italy,2020Q4,2107166.0,34905.653,74159.0,1228.46,1792305.0,29689.913,38265.0,633.8689999999998,76.83315217391306
JAM,Jamaica,2020,12827.0,4313.827,302.0,101.565,12827.0,4313.828000000002,302.0,101.56500000000001,73.90952702702687
JAM,Jamaica,2020Q1,36.0,12.107,1.0,0.336,36.0,12.108000000000002,1.0,0.336,66.3142857142857
JAM,Jamaica,2020Q2,702.0,236.088,10.0,3.363,666.0,223.98899999999992,9.0,3.025,79.50780219780226
JAM,Jamaica,2020Q3,6482.0,2179.951,107.0,35.985,5780.0,1943.8619999999996,97.0,32.62199999999999,72.35347826086957
JAM,Jamaica,2020Q4,12827.0,4313.827,302.0,101.565,6345.0,2133.869000000001,195.0,65.582,71.66184782608707
JOR,Jordan,2020,294494.0,28677.901,3834.0,373.356,294494.0,28677.905,3834.0,373.35299999999995,70.17881578947355
JOR,Jordan,2020Q1,274.0,26.682,5.0,0.487,274.0,26.68,5.0,0.48700000000000004,55.55482758620689
JOR,Jordan,2020Q2,1132.0,110.234,9.0,0.876,858.0,83.55700000000003,4.0,0.388,77.4839560439559
JOR,Jordan,2020Q3,11825.0,1151.522,61.0,5.94,10693.0,1041.2869999999998,52.0,5.060999999999999,56.945869565217386
JOR,Jordan,2020Q4,294494.0,28677.901,3834.0,373.356,282669.0,27526.380999999998,3773.0,367.4169999999999,80.79576086956503
JPN,Japan,2020,235749.0,1870.27,3492.0,27.703,235747.0,1870.2559999999996,3492.0,27.724999999999984,34.47762318840581
JPN,Japan,2020Q1,2255.0,17.89,67.0,0.532,2253.0,17.876,67.0,0.5360000000000001,27.657857142857143
JPN,Japan,2020Q2,18605.0,147.599,974.0,7.727,16350.0,129.70899999999997,907.0,7.202999999999995,38.54186813186808
JPN,Japan,2020Q3,83579.0,663.058,1575.0,12.495,64974.0,515.461,601.0,4.774000000000002,31.232826086956557
JPN,Japan,2020Q4,235749.0,1870.27,3492.0,27.703,152170.0,1207.2099999999998,1917.0,15.212000000000003,38.89130434782613
KAZ,Kazakhstan,2020,201196.0,10592.074,2749.0,144.723,201196.0,10592.072999999995,2749.0,144.72999999999996,78.64367346938778
KAZ,Kazakhstan,2020Q1,343.0,18.057,2.0,0.105,343.0,18.057000000000002,2.0,0.106,67.61526315789476
KAZ,Kazakhstan,2020Q2,22308.0,1174.417,188.0,9.897,21965.0,1156.358,186.0,9.796999999999999,86.09648351648369
KAZ,Kazakhstan,2020Q3,140707.0,7407.597,2075.0,109.24,118399.0,6233.184000000001,1887.0,99.34400000000001,80.66619565217393
KAZ,Kazakhstan,2020Q4,201196.0,10592.074,2749.0,144.723,60489.0,3184.4739999999993,674.0,35.483000000000004,71.52695652173912
KEN,Kenya,2020,96458.0,1754.238,1670.0,30.372,96458.0,1754.2409999999995,1670.0,30.37,69.55873754152826
KEN,Kenya,2020Q1,59.0,1.073,1.0,0.018,59.0,1.0730000000000002,1.0,0.018,52.88576923076923
KEN,Kenya,2020Q2,6366.0,115.776,148.0,2.692,6307.0,114.70299999999997,147.0,2.67,88.02461538461534
KEN,Kenya,2020Q3,38529.0,700.709,711.0,12.931,32163.0,584.9339999999999,563.0,10.239999999999997,74.48641304347821
KEN,Kenya,2020Q4,96458.0,1754.238,1670.0,30.372,57929.0,1053.5309999999997,959.0,17.442000000000007,51.07782608695645
KGZ,Kyrgyzstan,2020,81034.0,12225.371,1355.0,204.425,81034.0,12225.376999999993,1355.0,204.42500000000018,71.06079584775091
KGZ,Kyrgyzstan,2020Q1,107.0,16.143,0.0,0.0,107.0,16.145,0.0,0.0,79.19928571428571
KGZ,Kyrgyzstan,2020Q2,5506.0,830.675,61.0,9.203,5399.0,814.5299999999999,61.0,9.206999999999997,83.77648351648361
KGZ,Kyrgyzstan,2020Q3,46669.0,7040.82,1064.0,160.523,41163.0,6210.149,1003.0,151.32300000000012,74.42804347826086
KGZ,Kyrgyzstan,2020Q4,81034.0,12225.371,1355.0,204.425,34365.0,5184.552999999998,291.0,43.89500000000004,53.8776086956521
KHM,Cambodia,2020,378.0,22.306,0.0,0.0,378.0,22.302000000000007,0.0,0.0,40.66802941176492
KHM,Cambodia,2020Q1,109.0,6.432,0.0,0.0,109.0,6.430999999999998,0.0,0.0,15.214153846153842
KHM,Cambodia,2020Q2,141.0,8.32,0.0,0.0,32.0,1.888,0.0,0.0,52.92164835164825
KHM,Cambodia,2020Q3,277.0,16.346,0.0,0.0,136.0,8.024,0.0,0.0,41.14315217391304
KHM,Cambodia,2020Q4,378.0,22.306,0.0,0.0,101.0,5.9590000000000005,0.0,0.0,46.056195652173905
KNA,Saint Kitts and Nevis,2020,32.0,597.617,0.0,0.0,32.0,597.6229999999998,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,2020Q1,8.0,149.404,0.0,0.0,8.0,149.40499999999997,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,2020Q2,15.0,280.133,0.0,0.0,7.0,130.731,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,2020Q3,19.0,354.835,0.0,0.0,4.0,74.703,0.0,0.0,0.0
KNA,Saint Kitts and Nevis,2020Q4,32.0,597.617,0.0,0.0,13.0,242.78399999999996,0.0,0.0,0.0
KOR,South Korea,2020,61769.0,1203.952,917.0,17.873,61768.0,1203.9299999999998,917.0,17.81299999999999,52.438318840579605
KOR,South Korea,2020Q1,9786.0,190.741,162.0,3.158,9785.0,190.714,162.0,3.15,42.89871428571424
KOR,South Korea,2020Q2,12850.0,250.462,282.0,5.497,3064.0,59.71999999999999,120.0,2.323,54.502417582417536
KOR,South Korea,2020Q3,23889.0,465.625,415.0,8.089,11039.0,215.16900000000007,133.0,2.5740000000000007,52.62065217391296
KOR,South Korea,2020Q4,61769.0,1203.952,917.0,17.873,37880.0,738.3270000000001,502.0,9.766,57.47271739130429
KWT,Kuwait,2020,150584.0,34788.531,934.0,215.776,150584.0,34788.52600000001,934.0,215.75400000000013,76.34602564102536
KWT,Kuwait,2020Q1,289.0,66.766,0.0,0.0,289.0,66.761,0.0,0.0,54.40378378378377
KWT,Kuwait,2020Q2,46195.0,10672.158,354.0,81.783,45906.0,10605.392,354.0,81.77400000000006,89.98395604395606
KWT,Kuwait,2020Q3,105182.0,24299.575,610.0,140.925,58987.0,13627.413999999993,256.0,59.13600000000003,76.66673913043469
KWT,Kuwait,2020Q4,150584.0,34788.531,934.0,215.776,45402.0,10488.959000000008,324.0,74.84399999999998,71.36021739130446
LAO,Lao People's Democratic Republic,2020,41.0,5.556,0.0,0.0,41.0,5.562000000000001,0.0,0.0,44.447208480565386
LAO,Lao People's Democratic Republic,2020Q1,9.0,1.22,0.0,0.0,9.0,1.221,0.0,0.0,44.9075
LAO,Lao People's Democratic Republic,2020Q2,19.0,2.575,0.0,0.0,10.0,1.358,0.0,0.0,69.79098901098907
LAO,Lao People's Democratic Republic,2020Q3,23.0,3.117,0.0,0.0,4.0,0.543,0.0,0.0,30.806304347826085
LAO,Lao People's Democratic Republic,2020Q4,41.0,5.556,0.0,0.0,18.0,2.44,0.0,0.0,32.97978260869567
LBN,Lebanon,2020,181503.0,26813.259,1468.0,216.866,181503.0,26813.260000000002,1468.0,216.86000000000004,69.09536507936517
LBN,Lebanon,2020Q1,470.0,69.433,12.0,1.773,470.0,69.43,12.0,1.7719999999999996,47.50050000000002
LBN,Lebanon,2020Q2,1778.0,262.662,34.0,5.023,1308.0,193.23200000000006,22.0,3.2530000000000006,79.20285714285706
LBN,Lebanon,2020Q3,39634.0,5855.092,367.0,54.217,37856.0,5592.427999999999,333.0,49.188,62.60021739130438
LBN,Lebanon,2020Q4,181503.0,26813.259,1468.0,216.866,141869.0,20958.169999999995,1101.0,162.64700000000005,74.98195652173911
LBR,Liberia,2020,1800.0,347.476,83.0,16.023,1800.0,347.463,83.0,16.019999999999992,67.60258620689652
LBR,Liberia,2020Q1,3.0,0.579,0.0,0.0,3.0,0.579,0.0,0.0,63.45733333333333
LBR,Liberia,2020Q2,770.0,148.643,36.0,6.95,767.0,148.05500000000004,36.0,6.947999999999997,84.13615384615392
LBR,Liberia,2020Q3,1339.0,258.484,82.0,15.829,569.0,109.84099999999998,46.0,8.879,65.12673913043463
LBR,Liberia,2020Q4,1800.0,347.476,83.0,16.023,461.0,88.988,1.0,0.193,54.400434782608635
LBY,Libya,2020,100277.0,14410.642,1478.0,212.401,100277.0,14410.643999999995,1478.0,212.415,84.81821782178228
LBY,Libya,2020Q1,10.0,1.437,0.0,0.0,10.0,1.4369999999999998,0.0,0.0,44.04821428571428
LBY,Libya,2020Q2,824.0,118.416,24.0,3.449,814.0,116.97999999999999,24.0,3.45,96.80615384615392
LBY,Libya,2020Q3,34525.0,4961.531,551.0,79.183,33701.0,4843.1140000000005,527.0,75.742,88.88641304347821
LBY,Libya,2020Q4,100277.0,14410.642,1478.0,212.401,65752.0,9449.113,927.0,133.22299999999998,81.30065217391311
LCA,Saint Lucia,2020,353.0,1914.306,5.0,27.115,353.0,1914.3150000000005,5.0,27.115000000000002,0.0
LCA,Saint Lucia,2020Q1,13.0,70.499,0.0,0.0,13.0,70.499,0.0,0.0,0.0
LCA,Saint Lucia,2020Q2,19.0,103.036,0.0,0.0,6.0,32.538000000000004,0.0,0.0,0.0
LCA,Saint Lucia,2020Q3,27.0,146.42,0.0,0.0,8.0,43.38400000000001,0.0,0.0,0.0
LCA,Saint Lucia,2020Q4,353.0,1914.306,5.0,27.115,326.0,1767.8940000000005,5.0,27.115000000000002,0.0
LKA,Sri Lanka,2020,43299.0,2014.159,204.0,9.49,43299.0,2014.1680000000003,204.0,9.512000000000002,50.67252941176486
LKA,Sri Lanka,2020Q1,143.0,6.652,2.0,0.093,143.0,6.654999999999999,2.0,0.094,30.553846153846166
LKA,Sri Lanka,2020Q2,2047.0,95.221,11.0,0.512,1904.0,88.57400000000005,9.0,0.42299999999999993,77.40219780219793
LKA,Sri Lanka,2020Q3,3380.0,157.229,13.0,0.605,1333.0,62.01300000000002,2.0,0.094,39.019239130434805
LKA,Sri Lanka,2020Q4,43299.0,2014.159,204.0,9.49,39919.0,1856.9260000000006,191.0,8.901,50.100978260869525
LSO,Lesotho,2020,3094.0,1433.026,51.0,23.621,3094.0,1433.028,51.0,23.615,56.104592274678076
LSO,Lesotho,2020Q2,27.0,12.505,0.0,0.0,27.0,12.504,0.0,0.0,60.52775510204082
LSO,Lesotho,2020Q3,1595.0,738.745,36.0,16.674,1568.0,726.2419999999998,36.0,16.669999999999998,66.11500000000005
LSO,Lesotho,2020Q4,3094.0,1433.026,51.0,23.621,1499.0,694.2819999999999,15.0,6.945,43.738369565217404
LTU,Lithuania,2020,141955.0,52774.083,1796.0,667.692,141955.0,52774.088999999985,1796.0,667.713,50.10986970684063
LTU,Lithuania,2020Q1,468.0,173.987,4.0,1.487,468.0,173.98600000000002,4.0,1.488,49.59343750000001
LTU,Lithuania,2020Q2,1812.0,673.641,61.0,22.678,1344.0,499.65800000000013,57.0,21.200999999999997,66.31186813186827
LTU,Lithuania,2020Q3,4688.0,1742.84,77.0,28.626,2876.0,1069.204,16.0,5.951999999999999,27.91717391304346
LTU,Lithuania,2020Q4,141955.0,52774.083,1796.0,667.692,137267.0,51031.24099999999,1719.0,639.072,56.456304347826084
LUX,Luxembourg,2020,46415.0,73115.905,495.0,779.756,46415.0,73115.90599999999,495.0,779.7579999999996,50.12464743589734
LUX,Luxembourg,2020Q1,2178.0,3430.926,23.0,36.231,2178.0,3430.9250000000006,23.0,36.231,41.84135135135136
LUX,Luxembourg,2020Q2,4299.0,6772.062,110.0,173.279,2121.0,3341.1399999999985,87.0,137.051,58.486263736263744
LUX,Luxembourg,2020Q3,8509.0,13403.926,124.0,195.333,4210.0,6631.863000000004,14.0,22.050999999999995,39.370978260869514
LUX,Luxembourg,2020Q4,46415.0,73115.905,495.0,779.756,37906.0,59711.977999999996,371.0,584.4249999999998,55.93891304347823
LVA,Latvia,2020,40904.0,21909.719,635.0,340.13,40904.0,21909.736000000004,635.0,340.14099999999996,49.936483870967855
LVA,Latvia,2020Q1,398.0,213.184,0.0,0.0,398.0,213.18599999999995,0.0,0.0,36.93057142857144
LVA,Latvia,2020Q2,1118.0,598.843,30.0,16.069,720.0,385.6670000000002,30.0,16.073999999999995,62.39087912087913
LVA,Latvia,2020Q3,1824.0,977.003,37.0,19.819,706.0,378.1649999999999,7.0,3.7520000000000002,44.93880434782611
LVA,Latvia,2020Q4,40904.0,21909.719,635.0,340.13,39080.0,20932.718000000004,598.0,320.31499999999994,47.56304347826081
MAC,Macao,2020,46.0,69.867,0.0,0.0,45.0,68.352,0.0,0.0,30.50031884057952
MAC,Macao,2020Q1,41.0,62.273,0.0,0.0,40.0,60.75699999999999,0.0,0.0,40.266142857142874
MAC,Macao,2020Q2,46.0,69.867,0.0,0.0,5.0,7.595,0.0,0.0,37.85032967032975
MAC,Macao,2020Q3,46.0,69.867,0.0,0.0,0.0,0.0,0.0,0.0,23.150000000000038
MAC,Macao,2020Q4,46.0,69.867,0.0,0.0,0.0,0.0,0.0,0.0,23.150000000000038
MAR,Morocco,2020,439193.0,11760.49,7388.0,197.832,439193.0,11760.493999999999,7388.0,197.848,66.55027355623116
MAR,Morocco,2020Q1,617.0,16.522,36.0,0.964,617.0,16.525,36.0,0.965,27.675925925925927
MAR,Morocco,2020Q2,12533.0,335.602,228.0,6.105,11916.0,319.08800000000014,192.0,5.152000000000005,89.12384615384634
MAR,Morocco,2020Q3,123653.0,3311.118,2194.0,58.75,111120.0,2975.5129999999995,1966.0,52.64799999999998,68.3075
MAR,Morocco,2020Q4,439193.0,11760.49,7388.0,197.832,315540.0,8449.368000000002,5194.0,139.08299999999988,65.2823913043478
MDA,"Moldova, Republic of",2020,144818.0,35988.345,2985.0,741.795,144818.0,35988.344999999994,2985.0,741.8440000000006,63.568729096989955
MDA,"Moldova, Republic of",2020Q1,353.0,87.723,4.0,0.994,353.0,87.725,4.0,0.995,60.91874999999999
