iso_code,Country_name,period,total_cases,total_cases_per_million,total_deaths,total_deaths_per_million,new_cases,new_cases_per_million,new_deaths,new_deaths_per_million,stringency_index
MDA,"Moldova, Republic of",2020Q2,16613.0,4128.453,545.0,135.437,16260.0,4040.730000000001,541.0,134.45899999999995,82.90901098901122
MDA,"Moldova, Republic of",2020Q3,53042.0,13181.33,1320.0,328.03,36429.0,9052.876999999999,775.0,192.61100000000008,57.60999999999998
MDA,"Moldova, Republic of",2020Q4,144818.0,35988.345,2985.0,741.795,91776.0,22807.013,1665.0,413.77900000000017,51.08869565217389
MDG,Madagascar,2020,17714.0,623.133,261.0,9.181,17714.0,623.1249999999999,261.0,9.173000000000009,60.75310104529629
MDG,Madagascar,2020Q1,57.0,2.005,0.0,0.0,57.0,2.0060000000000002,0.0,0.0,84.33916666666666
MDG,Madagascar,2020Q2,2214.0,77.883,20.0,0.704,2157.0,75.877,20.0,0.7010000000000003,74.94846153846147
MDG,Madagascar,2020Q3,16408.0,577.191,230.0,8.091,14194.0,499.303,210.0,7.383000000000006,65.17597826086948
MDG,Madagascar,2020Q4,17714.0,623.133,261.0,9.181,1306.0,45.93900000000001,31.0,1.089,39.21271739130432
MDV,Maldives,2020,13757.0,25306.28,48.0,88.297,13757.0,25306.27500000004,48.0,88.3180000000001,0.0
MDV,Maldives,2020Q1,18.0,33.111,0.0,0.0,18.0,33.114,0.0,0.0,0.0
MDV,Maldives,2020Q2,2361.0,4343.107,9.0,16.556,2343.0,4309.9940000000015,9.0,16.560000000000002,0.0
MDV,Maldives,2020Q3,10291.0,18930.503,34.0,62.544,7930.0,14587.390999999996,25.0,45.99800000000002,0.0
MDV,Maldives,2020Q4,13757.0,25306.28,48.0,88.297,3466.0,6375.776,14.0,25.76,0.0
MEX,Mexico,2020,1426094.0,10947.871,125807.0,965.798,1426094.0,10947.871000000001,125807.0,965.8009999999998,57.39265027322379
MEX,Mexico,2020Q1,1215.0,9.327,29.0,0.223,1215.0,9.327,29.0,0.225,6.848351648351648
MEX,Mexico,2020Q2,226089.0,1735.645,27769.0,213.178,224874.0,1726.315,27740.0,212.95200000000008,78.81725274725264
MEX,Mexico,2020Q3,743216.0,5705.538,77646.0,596.075,517127.0,3969.8949999999995,49877.0,382.89699999999976,71.66760869565212
MEX,Mexico,2020Q4,1426094.0,10947.871,125807.0,965.798,682878.0,5242.334,48161.0,369.72700000000015,71.92086956521754
MHL,Marshall Islands,2020,4.0,67.094,0.0,0.0,4.0,67.094,0.0,0.0,0.0
MHL,Marshall Islands,2020Q4,4.0,67.094,0.0,0.0,4.0,67.094,0.0,0.0,0.0
MKD,"Macedonia, the former Yugoslav Republic of",2020,83329.0,40010.832,2503.0,1201.828,83329.0,40010.829000000005,2503.0,1201.8089999999995,0.0
MKD,"Macedonia, the former Yugoslav Republic of",2020Q1,329.0,157.971,9.0,4.321,329.0,157.971,9.0,4.32,0.0
MKD,"Macedonia, the former Yugoslav Republic of",2020Q2,6334.0,3041.301,302.0,145.007,6005.0,2883.3269999999998,293.0,140.6739999999999,0.0
MKD,"Macedonia, the former Yugoslav Republic of",2020Q3,17977.0,8631.746,739.0,354.835,11643.0,5590.444,437.0,209.824,0.0
MKD,"Macedonia, the former Yugoslav Republic of",2020Q4,83329.0,40010.832,2503.0,1201.828,65352.0,31379.087,1764.0,846.9910000000001,0.0
MLI,Mali,2020,7090.0,339.955,269.0,12.898,7090.0,339.96500000000026,269.0,12.910000000000007,51.22741134751746
MLI,Mali,2020Q1,28.0,1.343,2.0,0.096,28.0,1.344,2.0,0.096,75.0
MLI,Mali,2020Q2,2181.0,104.576,116.0,5.562,2153.0,103.23500000000001,114.0,5.472000000000002,62.688131868131784
MLI,Mali,2020Q3,3118.0,149.503,131.0,6.281,937.0,44.934999999999995,15.0,0.7200000000000001,48.16804347826083
MLI,Mali,2020Q4,7090.0,339.955,269.0,12.898,3972.0,190.45100000000005,138.0,6.6220000000000026,41.141847826087
MLT,Malta,2020,12774.0,24751.017,219.0,424.336,12774.0,24751.032999999996,219.0,424.34199999999976,54.52821192052997
MLT,Malta,2020Q1,169.0,327.456,0.0,0.0,169.0,327.45599999999996,0.0,0.0,52.9825925925926
MLT,Malta,2020Q2,670.0,1298.198,9.0,17.438,501.0,970.7489999999992,9.0,17.441000000000003,74.96989010989016
MLT,Malta,2020Q3,3058.0,5925.208,35.0,67.816,2388.0,4627.013,26.0,50.38,38.36358695652178
MLT,Malta,2020Q4,12774.0,24751.017,219.0,424.336,9716.0,18825.815,184.0,356.5209999999998,50.92695652173918
MMR,Burma,2020,124630.0,2274.021,2682.0,48.936,124630.0,2273.9999999999995,2682.0,48.93300000000004,79.01232142857174
MMR,Burma,2020Q1,15.0,0.274,1.0,0.018,15.0,0.273,1.0,0.018,55.742000000000004
MMR,Burma,2020Q2,299.0,5.456,6.0,0.109,284.0,5.172999999999996,5.0,0.09,81.12736263736282
MMR,Burma,2020Q3,13373.0,244.006,310.0,5.656,13074.0,238.54099999999997,304.0,5.5440000000000005,78.52695652173907
MMR,Burma,2020Q4,124630.0,2274.021,2682.0,48.936,111257.0,2030.0130000000001,2372.0,43.28100000000004,78.67032608695663
MNE,Montenegro,2020,48247.0,76820.195,682.0,1085.899,48247.0,76820.19699999997,682.0,1085.8850000000004,0.0
MNE,Montenegro,2020Q1,109.0,173.553,2.0,3.184,109.0,173.552,2.0,3.184,0.0
MNE,Montenegro,2020Q2,548.0,872.541,12.0,19.107,439.0,698.989,10.0,15.920000000000003,0.0
MNE,Montenegro,2020Q3,10772.0,17151.473,169.0,269.086,10224.0,16278.934000000001,157.0,249.97000000000003,0.0
MNE,Montenegro,2020Q4,48247.0,76820.195,682.0,1085.899,37475.0,59668.722,513.0,816.811,0.0
MNG,Mongolia,2020,1195.0,358.936,1.0,0.3,1195.0,358.92300000000006,1.0,0.3,63.92643097643099
MNG,Mongolia,2020Q1,12.0,3.604,0.0,0.0,12.0,3.602,0.0,0.0,62.43681818181817
MNG,Mongolia,2020Q2,220.0,66.08,0.0,0.0,208.0,62.471000000000004,0.0,0.0,72.58912087912097
MNG,Mongolia,2020Q3,313.0,94.014,0.0,0.0,93.0,27.931000000000004,0.0,0.0,57.70271739130436
MNG,Mongolia,2020Q4,1195.0,358.936,1.0,0.3,882.0,264.91900000000015,1.0,0.3,61.93782608695655
MOZ,Mozambique,2020,18642.0,579.609,166.0,5.161,18642.0,579.6019999999999,166.0,5.147999999999997,65.01719298245615
MOZ,Mozambique,2020Q1,8.0,0.249,0.0,0.0,8.0,0.248,0.0,0.0,44.720000000000006
MOZ,Mozambique,2020Q2,889.0,27.64,6.0,0.187,881.0,27.388999999999996,6.0,0.186,63.39956043956045
MOZ,Mozambique,2020Q3,8728.0,271.367,61.0,1.897,7839.0,243.72700000000003,55.0,1.705,75.24173913043464
MOZ,Mozambique,2020Q4,18642.0,579.609,166.0,5.161,9914.0,308.23800000000006,105.0,3.257000000000002,58.598913043478234
MRT,Mauritania,2020,14364.0,3008.098,347.0,72.668,14364.0,3008.0909999999994,347.0,72.658,48.17143344709873
MRT,Mauritania,2020Q1,6.0,1.257,1.0,0.209,6.0,1.2550000000000001,1.0,0.209,53.60222222222221
MRT,Mauritania,2020Q2,4363.0,913.696,129.0,27.015,4357.0,912.4370000000001,128.0,26.803000000000004,77.77999999999994
MRT,Mauritania,2020Q3,7502.0,1571.063,161.0,33.717,3139.0,657.3659999999999,32.0,6.697999999999996,33.785000000000025
MRT,Mauritania,2020Q4,14364.0,3008.098,347.0,72.668,6862.0,1437.033,186.0,38.948,32.20858695652175
MSR,Montserrat,2020,13.0,2609.918,1.0,200.763,13.0,2609.919,1.0,200.763,0.0
MSR,Montserrat,2020Q1,5.0,1003.814,0.0,0.0,5.0,1003.815,0.0,0.0,0.0
MSR,Montserrat,2020Q2,11.0,2208.392,1.0,200.763,6.0,1204.578,1.0,200.763,0.0
MSR,Montserrat,2020Q3,13.0,2609.918,1.0,200.763,2.0,401.526,0.0,0.0,0.0
MSR,Montserrat,2020Q4,13.0,2609.918,1.0,200.763,0.0,0.0,0.0,0.0,0.0
MUS,Mauritius,2020,527.0,413.844,10.0,7.853,527.0,413.83800000000093,10.0,7.853999999999999,37.767750865051795
MUS,Mauritius,2020Q1,125.0,98.16,3.0,2.356,125.0,98.16000000000001,3.0,2.356,63.295714285714276
MUS,Mauritius,2020Q2,341.0,267.781,10.0,7.853,216.0,169.62099999999992,7.0,5.498,70.8885714285713
MUS,Mauritius,2020Q3,381.0,299.192,10.0,7.853,40.0,31.409999999999997,0.0,0.0,22.220000000000024
MUS,Mauritius,2020Q4,527.0,413.844,10.0,7.853,146.0,114.64699999999992,0.0,0.0,16.670000000000012
MWI,Malawi,2020,6583.0,335.052,189.0,9.619,6583.0,335.0599999999999,189.0,9.626000000000003,56.87406474820133
MWI,Malawi,2020Q1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.78
MWI,Malawi,2020Q2,1224.0,62.297,14.0,0.713,1224.0,62.299,14.0,0.7140000000000001,59.374945054944995
MWI,Malawi,2020Q3,5773.0,293.826,179.0,9.11,4549.0,231.52899999999988,165.0,8.402,59.995326086956595
MWI,Malawi,2020Q4,6583.0,335.052,189.0,9.619,810.0,41.23200000000001,10.0,0.51,51.41260869565215
MYS,Malaysia,2020,113010.0,3447.929,471.0,14.37,113010.0,3447.9539999999993,471.0,14.41200000000001,59.36032069970845
MYS,Malaysia,2020Q1,2766.0,84.391,48.0,1.464,2766.0,84.395,48.0,1.467,31.764852941176493
MYS,Malaysia,2020Q2,8639.0,263.575,121.0,3.692,5873.0,179.18600000000006,73.0,2.240999999999999,70.22648351648353
MYS,Malaysia,2020Q3,11224.0,342.444,136.0,4.149,2585.0,78.88399999999997,15.0,0.4650000000000002,58.59847826086953
MYS,Malaysia,2020Q4,113010.0,3447.929,471.0,14.37,101786.0,3105.488999999999,335.0,10.238999999999997,69.77076086956528
NAM,Namibia,2020,23941.0,9253.118,205.0,79.232,23941.0,9253.106,205.0,79.20300000000009,54.26587030716707
NAM,Namibia,2020Q1,11.0,4.251,0.0,0.0,11.0,4.249,0.0,0.0,48.14888888888888
NAM,Namibia,2020Q2,205.0,79.232,0.0,0.0,194.0,74.972,0.0,0.0,65.96582417582422
NAM,Namibia,2020Q3,11265.0,4353.886,121.0,46.766,11060.0,4274.657,121.0,46.749000000000024,58.96728260869565
NAM,Namibia,2020Q4,23941.0,9253.118,205.0,79.232,12676.0,4899.228,84.0,32.453999999999986,39.188478260869566
NCL,New Caledonia,2020,38.0,131.845,0.0,0.0,38.0,131.85,0.0,0.0,0.0
NCL,New Caledonia,2020Q1,16.0,55.514,0.0,0.0,16.0,55.513,0.0,0.0,0.0
NCL,New Caledonia,2020Q2,21.0,72.862,0.0,0.0,5.0,17.349,0.0,0.0,0.0
NCL,New Caledonia,2020Q3,27.0,93.679,0.0,0.0,6.0,20.819,0.0,0.0,0.0
NCL,New Caledonia,2020Q4,38.0,131.845,0.0,0.0,11.0,38.169,0.0,0.0,0.0
NER,Niger,2020,3323.0,132.228,104.0,4.138,3323.0,132.24499999999992,104.0,4.15,29.974111498257894
NER,Niger,2020Q1,27.0,1.074,3.0,0.119,27.0,1.0739999999999998,3.0,0.12,55.556666666666665
NER,Niger,2020Q2,1075.0,42.776,67.0,2.666,1048.0,41.70499999999998,64.0,2.554000000000001,43.71197802197795
NER,Niger,2020Q3,1197.0,47.631,69.0,2.746,122.0,4.862000000000001,2.0,0.08,20.27934782608691
NER,Niger,2020Q4,3323.0,132.228,104.0,4.138,2126.0,84.60399999999998,35.0,1.3960000000000001,22.743478260869566
NGA,Nigeria,2020,87607.0,414.412,1289.0,6.097,87607.0,414.4129999999997,1289.0,6.091000000000008,63.17727272727288
NGA,Nigeria,2020Q1,135.0,0.639,2.0,0.009,135.0,0.64,2.0,0.01,27.804848484848492
NGA,Nigeria,2020Q2,25694.0,121.542,590.0,2.791,25559.0,120.904,588.0,2.782999999999999,83.40461538461551
NGA,Nigeria,2020Q3,58848.0,278.372,1112.0,5.26,33154.0,156.829,522.0,2.4659999999999966,66.85826086956511
NGA,Nigeria,2020Q4,87607.0,414.412,1289.0,6.097,28759.0,136.04000000000005,177.0,0.8320000000000004,52.176739130434726
NIC,Nicaragua,2020,6046.0,902.068,165.0,24.618,6046.0,902.0640000000002,165.0,24.617000000000004,15.138298611111079
NIC,Nicaragua,2020Q1,5.0,0.746,1.0,0.149,5.0,0.745,1.0,0.149,15.740000000000002
NIC,Nicaragua,2020Q2,2519.0,375.837,83.0,12.384,2514.0,375.08799999999997,82.0,12.235,19.43406593406593
NIC,Nicaragua,2020Q3,5170.0,771.368,151.0,22.529,2651.0,395.531,68.0,10.147,17.612499999999976
NIC,Nicaragua,2020Q4,6046.0,902.068,165.0,24.618,876.0,130.7,14.0,2.086,8.33000000000001
NLD,Netherlands,2020,798437.0,46493.486,11459.0,667.265,798437.0,46493.488000000005,11459.0,667.246,58.31469255663437
NLD,Netherlands,2020Q1,12601.0,733.764,1039.0,60.502,12601.0,733.763,1039.0,60.498,43.32705882352942
NLD,Netherlands,2020Q2,50350.0,2931.912,6128.0,356.837,37749.0,2198.1530000000016,5089.0,296.329,71.15274725274732
NLD,Netherlands,2020Q3,121512.0,7075.72,6428.0,374.306,71162.0,4143.807000000001,300.0,17.461,45.09782608695646
NLD,Netherlands,2020Q4,798437.0,46493.486,11459.0,667.265,676925.0,39417.76499999999,5031.0,292.9579999999999,64.37195652173901
NOR,Norway,2020,49567.0,9068.856,436.0,79.771,49567.0,9068.860999999994,436.0,79.784,48.21212218649515
NOR,Norway,2020Q1,4641.0,849.125,39.0,7.136,4641.0,849.1280000000002,39.0,7.137,42.05222222222225
NOR,Norway,2020Q2,8879.0,1624.516,250.0,45.74,4238.0,775.3900000000004,211.0,38.61199999999999,60.204835164835195
NOR,Norway,2020Q3,14027.0,2566.402,274.0,50.131,5148.0,941.8900000000001,24.0,4.3919999999999995,38.89782608695652
NOR,Norway,2020Q4,49567.0,9068.856,436.0,79.771,35540.0,6502.4529999999995,162.0,29.64299999999999,48.074456521739144
NPL,Nepal,2020,260593.0,8781.591,1856.0,62.544,260593.0,8781.592999999999,1856.0,62.547,70.39239766081846
NPL,Nepal,2020Q1,5.0,0.168,0.0,0.0,5.0,0.17,0.0,0.0,30.832835820895525
NPL,Nepal,2020Q2,13564.0,457.086,29.0,0.977,13559.0,456.915,29.0,0.9810000000000003,94.0576923076924
NPL,Nepal,2020Q3,77817.0,2622.315,498.0,16.782,64253.0,2165.2309999999993,469.0,15.806,82.69771739130434
NPL,Nepal,2020Q4,260593.0,8781.591,1856.0,62.544,182776.0,6159.277000000001,1358.0,45.76,63.488695652173774
NZL,New Zealand,2020,2162.0,421.747,25.0,4.877,2162.0,421.7269999999983,25.0,4.874999999999999,41.36149350649346
NZL,New Zealand,2020Q1,647.0,126.212,1.0,0.195,647.0,126.213,1.0,0.195,44.41454545454545
NZL,New Zealand,2020Q2,1528.0,298.071,22.0,4.292,881.0,171.85199999999978,21.0,4.094999999999999,59.51318681318691
NZL,New Zealand,2020Q3,1848.0,360.494,25.0,4.877,320.0,62.41700000000003,3.0,0.585,40.21565217391308
NZL,New Zealand,2020Q4,2162.0,421.747,25.0,4.877,314.0,61.24500000000004,0.0,0.0,23.457826086956537
OMN,Oman,2020,128867.0,24671.209,1499.0,286.979,128867.0,24671.206999999973,1499.0,286.9659999999998,72.74551282051286
OMN,Oman,2020Q1,192.0,36.758,1.0,0.191,192.0,36.757,1.0,0.191,43.91675675675676
OMN,Oman,2020Q2,40070.0,7671.284,176.0,33.695,39878.0,7634.526000000001,175.0,33.494000000000014,88.23604395604389
OMN,Oman,2020Q3,98585.0,18873.809,935.0,179.003,58515.0,11202.527000000002,759.0,145.30799999999994,88.38326086956508
OMN,Oman,2020Q4,128867.0,24671.209,1499.0,286.979,30282.0,5797.397,564.0,107.97299999999993,53.37978260869572
PAK,Pakistan,2020,482178.0,2141.111,10176.0,45.187,482178.0,2141.108,10176.0,45.183000000000014,63.54723472668798
PAK,Pakistan,2020Q1,2118.0,9.405,27.0,0.12,2118.0,9.405000000000001,27.0,0.11699999999999999,51.465833333333315
PAK,Pakistan,2020Q2,213470.0,947.913,4395.0,19.516,211352.0,938.5099999999999,4368.0,19.394000000000002,81.22692307692292
PAK,Pakistan,2020Q3,312806.0,1389.015,6484.0,28.792,99336.0,441.1009999999999,2089.0,9.279000000000003,54.78336956521737
PAK,Pakistan,2020Q4,482178.0,2141.111,10176.0,45.187,169372.0,752.0919999999999,3692.0,16.393,59.551086956521814
PAN,Panama,2020,246790.0,56324.392,4022.0,917.933,246790.0,56324.38700000003,4022.0,917.9400000000005,77.11513422818814
PAN,Panama,2020Q1,1181.0,269.537,30.0,6.847,1181.0,269.53700000000003,30.0,6.846,54.9104347826087
PAN,Panama,2020Q2,33550.0,7657.05,631.0,144.012,32369.0,7387.509000000001,601.0,137.16699999999994,89.07021978021986
PAN,Panama,2020Q3,112595.0,25697.334,2372.0,541.357,79045.0,18040.283,1741.0,397.34899999999993,83.09163043478247
PAN,Panama,2020Q4,246790.0,56324.392,4022.0,917.933,134195.0,30627.058,1650.0,376.578,64.86467391304345
PER,Peru,2020,1015137.0,30430.3,93070.0,2789.917,1015137.0,30430.300999999992,93070.0,2789.9270000000015,82.00694352159474
PER,Peru,2020Q1,1065.0,31.925,138.0,4.137,1065.0,31.926000000000002,138.0,4.139,69.33500000000002
PER,Peru,2020Q2,285213.0,8549.7,37898.0,1136.051,284148.0,8517.775,37760.0,1131.9150000000004,92.47725274725293
PER,Peru,2020Q3,811768.0,24334.0,82135.0,2462.124,526555.0,15784.299999999997,44237.0,1326.0730000000003,82.40989130434767
PER,Peru,2020Q4,1015137.0,30430.3,93070.0,2789.917,203369.0,6096.300000000002,10935.0,327.8,74.8286956521739
PHL,Philippines,2020,474064.0,4269.043,9244.0,83.244,474064.0,4269.035,9244.0,83.21099999999997,71.77528189910979
PHL,Philippines,2020Q1,2084.0,18.767,88.0,0.792,2084.0,18.763,88.0,0.7920000000000001,44.07048387096774
PHL,Philippines,2020Q2,37514.0,337.821,1266.0,11.401,35430.0,319.05100000000004,1178.0,10.601999999999995,91.77956043956044
PHL,Philippines,2020Q3,311694.0,2806.868,5504.0,49.565,274180.0,2469.046,4238.0,38.152,74.56717391304336
PHL,Philippines,2020Q4,474064.0,4269.043,9244.0,83.244,162370.0,1462.1750000000004,3740.0,33.66499999999999,67.86717391304356
PNG,Papua New Guinea,2020,780.0,85.536,9.0,0.987,780.0,85.541,9.0,0.99,51.750731707316916
PNG,Papua New Guinea,2020Q1,1.0,0.11,0.0,0.0,1.0,0.11,0.0,0.0,57.249166666666646
PNG,Papua New Guinea,2020Q2,11.0,1.206,0.0,0.0,10.0,1.098,0.0,0.0,64.01131868131874
PNG,Papua New Guinea,2020Q3,534.0,58.559,7.0,0.768,523.0,57.356000000000016,7.0,0.77,50.31999999999993
PNG,Papua New Guinea,2020Q4,780.0,85.536,9.0,0.987,246.0,26.977,2.0,0.22,40.336956521739154
POL,Poland,2020,1294878.0,34258.751,28554.0,755.457,1294878.0,34258.748999999996,28554.0,755.4540000000002,56.73600660065998
POL,Poland,2020Q1,2311.0,61.142,33.0,0.873,2311.0,61.144000000000005,33.0,0.871,44.71035714285714
POL,Poland,2020Q2,34393.0,909.94,1463.0,38.707,32082.0,848.7920000000004,1430.0,37.836000000000006,72.8724175824176
POL,Poland,2020Q3,91514.0,2421.197,2513.0,66.487,57121.0,1511.2580000000003,1050.0,27.776,37.739130434782616
POL,Poland,2020Q4,1294878.0,34258.751,28554.0,755.457,1203364.0,31837.55500000001,26041.0,688.9710000000002,63.43184782608696
PRT,Portugal,2020,413678.0,40684.612,6906.0,679.195,413678.0,40684.61199999999,6906.0,679.1969999999999,64.24931372549003
PRT,Portugal,2020Q1,7443.0,732.008,160.0,15.736,7443.0,732.0059999999999,160.0,15.734,50.63000000000002
PRT,Portugal,2020Q2,42141.0,4144.504,1576.0,154.997,34698.0,3412.4959999999996,1416.0,139.26099999999994,71.04208791208782
PRT,Portugal,2020Q3,75542.0,7429.443,1971.0,193.845,33401.0,3284.9390000000008,395.0,38.84900000000002,60.99086956521738
PRT,Portugal,2020Q4,413678.0,40684.612,6906.0,679.195,338136.0,33255.17100000001,4935.0,485.35299999999995,65.37793478260873
PRY,Paraguay,2020,107932.0,14949.774,2262.0,313.312,107932.0,14949.786000000004,2262.0,313.33600000000007,75.15253333333342
PRY,Paraguay,2020Q1,69.0,9.557,3.0,0.416,69.0,9.562000000000001,3.0,0.41700000000000004,58.630800000000015
PRY,Paraguay,2020Q2,2221.0,307.633,17.0,2.355,2152.0,298.08500000000004,14.0,1.9440000000000004,87.8073626373625
PRY,Paraguay,2020Q3,40758.0,5645.433,857.0,118.704,38537.0,5337.798999999998,840.0,116.361,79.48728260869544
PRY,Paraguay,2020Q4,107932.0,14949.774,2262.0,313.312,67174.0,9304.339999999998,1405.0,194.614,62.7901086956521
PYF,French Polynesia,2020,16926.0,59907.834,114.0,403.491,16926.0,59907.83400000001,114.0,403.4829999999999,0.0
PYF,French Polynesia,2020Q1,36.0,127.418,0.0,0.0,36.0,127.418,0.0,0.0,0.0
PYF,French Polynesia,2020Q2,62.0,219.443,0.0,0.0,26.0,92.023,0.0,0.0,0.0
PYF,French Polynesia,2020Q3,1852.0,6554.963,7.0,24.776,1790.0,6335.522999999999,7.0,24.775000000000002,0.0
PYF,French Polynesia,2020Q4,16926.0,59907.834,114.0,403.491,15074.0,53352.87000000001,107.0,378.70799999999986,0.0
QAT,Qatar,2020,143834.0,49081.325,245.0,83.603,143834.0,49081.32900000001,245.0,83.57799999999986,71.09583061889276
QAT,Qatar,2020Q1,781.0,266.505,2.0,0.682,781.0,266.50600000000003,2.0,0.682,47.13718749999998
QAT,Qatar,2020Q2,96088.0,32788.675,113.0,38.56,95307.0,32522.170999999995,111.0,37.871000000000016,83.48450549450551
QAT,Qatar,2020Q3,125760.0,42913.827,214.0,73.024,29672.0,10125.152000000004,101.0,34.453,74.36652173913058
QAT,Qatar,2020Q4,143834.0,49081.325,245.0,83.603,18074.0,6167.5,31.0,10.571999999999997,63.90456521739131
RUS,Russia,2020,3127347.0,21433.1,56271.0,385.65,3127347.0,21433.110000000004,56271.0,385.64200000000034,53.71479166666648
RUS,Russia,2020Q1,2337.0,16.017,17.0,0.117,2337.0,16.017,17.0,0.11699999999999999,25.39311475409836
RUS,Russia,2020Q2,646929.0,4433.692,9306.0,63.778,644592.0,4417.681999999998,9289.0,63.656000000000006,78.90901098901085
RUS,Russia,2020Q3,1170799.0,8024.006,20630.0,141.387,523870.0,3590.315,11324.0,77.60499999999996,54.730869565217425
RUS,Russia,2020Q4,3127347.0,21433.1,56271.0,385.65,1956548.0,13409.096000000001,35641.0,244.26399999999992,46.55684782608698
RWA,Rwanda,2020,8383.0,631.416,92.0,6.93,8383.0,631.4119999999997,92.0,6.920000000000002,73.7740614334471
RWA,Rwanda,2020Q1,75.0,5.649,0.0,0.0,75.0,5.648000000000001,0.0,0.0,70.31722222222223
