,pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
221,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,50,Silk,1,No Quantity,,,0,,0.0,,5753,,,4
222,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,50,Silk,1,No Quantity,,,0,,0.0,,4807002,,,4
223,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,50,Silk,1,No Quantity,,,0,,0.0,,738900,,,4
224,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,50,Silk,1,No Quantity,,,0,,0.0,,1814946,,,4
225,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,50,Silk,1,No Quantity,,,0,,0.0,,14560,,,4
226,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,,,0,,0.0,,64929,,,4
227,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,,,0,,0.0,,25340565,,,4
228,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,,,0,,0.0,,24838462,,,4
229,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,,,0,,0.0,,601602,,,4
230,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,51,"Wool, fine or coarse animal hair; horsehair yarn and woven fabric",1,No Quantity,,,0,,0.0,,698464,,,4
231,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,52,Cotton,1,No Quantity,,,0,,0.0,,409761,,,4
232,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,52,Cotton,1,No Quantity,,,0,,0.0,,76269467,,,4
233,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,52,Cotton,1,No Quantity,,,0,,0.0,,55970693,,,4
234,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,52,Cotton,1,No Quantity,,,0,,0.0,,52717868,,,4
235,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,52,Cotton,1,No Quantity,,,0,,0.0,,22057351,,,4
236,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,,,0,,0.0,,2279384,,,4
237,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,,,0,,0.0,,13479029,,,4
238,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,,,0,,0.0,,5394811,,,4
239,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,,,0,,0.0,,1014275,,,4
240,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,1,No Quantity,,,0,,0.0,,5021370,,,4
241,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,,,0,,0.0,,372609,,,4
242,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,,,0,,0.0,,14285625,,,4
243,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,,,0,,0.0,,9558686,,,4
244,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,,,0,,0.0,,31724471,,,4
245,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,54,Man-made filaments; strip and the like of man-made textile materials,1,No Quantity,,,0,,0.0,,23231061,,,4
246,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,0,,0.0,,721806,,,4
247,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,0,,0.0,,38064466,,,4
248,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,0,,0.0,,10944107,,,4
249,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,0,,0.0,,4728992,,,4
250,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,55,Man-made staple fibres,1,No Quantity,,,0,,0.0,,46190912,,,4
251,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,,,0,,0.0,,742840,,,4
252,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,,,0,,0.0,,7207450,,,4
253,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,,,0,,0.0,,2784420,,,4
254,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,,,0,,0.0,,3733561,,,4
255,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1,No Quantity,,,0,,0.0,,1552525,,,0
256,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,0,,0.0,,2708693,,,4
257,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,0,,0.0,,35265253,,,4
258,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,0,,0.0,,20179188,,,4
259,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,0,,0.0,,7703142,,,4
260,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,57,Carpets and other textile floor coverings,1,No Quantity,,,0,,0.0,,5951021,,,4
261,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,0,,0.0,,200406,,,4
262,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,0,,0.0,,46242289,,,4
263,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,0,,0.0,,1530042,,,4
264,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,0,,0.0,,2711548,,,4
265,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",1,No Quantity,,,0,,0.0,,1135797,,,4
266,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,,,0,,0.0,,375800,,,4
267,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,,,0,,0.0,,1580980,,,4
268,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,,,0,,0.0,,6422465,,,4
269,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,,,0,,0.0,,1262321,,,4
270,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",1,No Quantity,,,0,,0.0,,17918579,,,4
271,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,,,0,,0.0,,44772,,,0
272,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,,,0,,0.0,,293628,,,4
273,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,,,0,,0.0,,24834,,,0
274,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,,,0,,0.0,,438601,,,4
275,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,60,Fabrics; knitted or crocheted,1,No Quantity,,,0,,0.0,,437429,,,0
276,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,0,,0.0,,52206150,,,4
277,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,0,,0.0,,206763108,,,4
278,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,0,,0.0,,33128613,,,4
279,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,0,,0.0,,20082071,,,4
280,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,61,Apparel and clothing accessories; knitted or crocheted,1,No Quantity,,,0,,0.0,,67547120,,,4
281,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,0,,0.0,,15988576,,,4
282,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,0,,0.0,,158389683,,,4
283,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,0,,0.0,,190852527,,,4
284,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,0,,0.0,,76899241,,,4
285,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,62,Apparel and clothing accessories; not knitted or crocheted,1,No Quantity,,,0,,0.0,,73258378,,,4
286,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,,,0,,0.0,,8029813,,,4
287,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,,,0,,0.0,,117362878,,,4
288,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,,,0,,0.0,,60292810,,,4
289,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,,,0,,0.0,,25196852,,,4
290,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",1,No Quantity,,,0,,0.0,,24028746,,,4
291,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,0,,0.0,,2355615,,,4
292,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,0,,0.0,,122017775,,,4
293,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,0,,0.0,,37093143,,,4
294,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,0,,0.0,,13062551,,,4
295,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,64,Footwear; gaiters and the like; parts of such articles,1,No Quantity,,,0,,0.0,,20178065,,,4
296,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,279416,,,4
297,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,976939,,,4
298,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,133198,,,4
299,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,284608,,,4
300,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,65,Headgear and parts thereof,1,No Quantity,,,0,,0.0,,140618,,,4
301,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,238,,,4
302,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,18747,,,4
303,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,2601,,,4
304,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,11176,,,4
305,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1,No Quantity,,,0,,0.0,,2010,,,4
306,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,29593,,,0
307,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,2711992,,,0
308,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,13316,,,0
309,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1,No Quantity,,,0,,0.0,,61462,,,4
310,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,0,,0.0,,7997105,,,0
311,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,0,,0.0,,27940571,,,4
312,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,0,,0.0,,9113313,,,4
313,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,0,,0.0,,5535139,,,4
314,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",1,No Quantity,,,0,,0.0,,11629844,,,4
315,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,69,Ceramic products,1,No Quantity,,,0,,0.0,,2252141,,,4
316,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,69,Ceramic products,1,No Quantity,,,0,,0.0,,32167080,,,4
317,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,69,Ceramic products,1,No Quantity,,,0,,0.0,,19255262,,,4
318,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,69,Ceramic products,1,No Quantity,,,0,,0.0,,3384887,,,4
319,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,69,Ceramic products,1,No Quantity,,,0,,0.0,,88475370,,,4
320,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,70,Glass and glassware,1,No Quantity,,,0,,0.0,,537311,,,4
321,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,70,Glass and glassware,1,No Quantity,,,0,,0.0,,16078253,,,4
322,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,70,Glass and glassware,1,No Quantity,,,0,,0.0,,2209401,,,4
323,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,70,Glass and glassware,1,No Quantity,,,0,,0.0,,18514710,,,4
324,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,70,Glass and glassware,1,No Quantity,,,0,,0.0,,23496121,,,4
325,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,0,,0.0,,6303009,,,4
326,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,0,,0.0,,125192512,,,4
327,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,0,,0.0,,415578902,,,4
328,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,0,,0.0,,91413144,,,4
329,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,0,,0.0,,3806398,,,4
330,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0.0,,7792476,,,0
331,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0.0,,883296184,,,4
332,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0.0,,208034408,,,4
333,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0.0,,264798840,,,4
334,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,72,Iron and steel,1,No Quantity,,,0,,0.0,,80264199,,,4
335,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,73,Iron or steel articles,1,No Quantity,,,0,,0.0,,20099868,,,4
336,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,73,Iron or steel articles,1,No Quantity,,,0,,0.0,,204069066,,,4
337,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,73,Iron or steel articles,1,No Quantity,,,0,,0.0,,45783707,,,4
