,pfCode,yr,period,periodDesc,aggrLevel,IsLeaf,rgCode,rgDesc,rtCode,rtTitle,rt3ISO,ptCode,ptTitle,pt3ISO,ptCode2,ptTitle2,pt3ISO2,cstCode,cstDesc,motCode,motDesc,cmdCode,cmdDescE,qtCode,qtDesc,qtAltCode,qtAltDesc,TradeQuantity,AltQuantity,NetWeight,GrossWeight,TradeValue,CIFValue,FOBValue,estCode
338,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,73,Iron or steel articles,1,No Quantity,,,0,,0.0,,46444406,,,4
339,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,73,Iron or steel articles,1,No Quantity,,,0,,0.0,,91532944,,,4
340,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,0,,0.0,,1067005,,,4
341,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,0,,0.0,,9873278,,,4
342,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,0,,0.0,,5458770,,,4
343,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,0,,0.0,,9294171,,,4
344,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,0,,0.0,,3561275,,,4
345,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,75,Nickel and articles thereof,1,No Quantity,,,0,,0.0,,1461,,,0
346,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,75,Nickel and articles thereof,1,No Quantity,,,0,,0.0,,3290176,,,4
347,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,75,Nickel and articles thereof,1,No Quantity,,,0,,0.0,,1782179,,,0
348,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,75,Nickel and articles thereof,1,No Quantity,,,0,,0.0,,419643,,,0
349,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,75,Nickel and articles thereof,1,No Quantity,,,0,,0.0,,4086002,,,0
350,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,0,,0.0,,4499045,,,0
351,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,0,,0.0,,107304074,,,4
352,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,0,,0.0,,150717040,,,4
353,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,0,,0.0,,1160736749,,,4
354,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,0,,0.0,,141733055,,,4
355,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,0,,0.0,,5350,,,0
356,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,0,,0.0,,4991236,,,0
357,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,0,,0.0,,2788480,,,0
358,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,79,Zinc and articles thereof,1,No Quantity,,,0,,0.0,,1963,,,0
359,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,79,Zinc and articles thereof,1,No Quantity,,,0,,0.0,,301711,,,0
360,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,79,Zinc and articles thereof,1,No Quantity,,,0,,0.0,,4545477,,,4
361,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,79,Zinc and articles thereof,1,No Quantity,,,0,,0.0,,10458257,,,0
362,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,79,Zinc and articles thereof,1,No Quantity,,,0,,0.0,,731317,,,0
363,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,80,Tin; articles thereof,1,No Quantity,,,0,,0.0,,20280,,,4
364,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,80,Tin; articles thereof,1,No Quantity,,,0,,0.0,,86834,,,0
365,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,81,"Metals; n.e.c., cermets and articles thereof",1,No Quantity,,,0,,0.0,,1295313,,,4
366,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,81,"Metals; n.e.c., cermets and articles thereof",1,No Quantity,,,0,,0.0,,1440011,,,4
367,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,81,"Metals; n.e.c., cermets and articles thereof",1,No Quantity,,,0,,0.0,,505873,,,0
368,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,81,"Metals; n.e.c., cermets and articles thereof",1,No Quantity,,,0,,0.0,,563290,,,0
369,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1,No Quantity,,,0,,0.0,,1877045,,,4
370,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1,No Quantity,,,0,,0.0,,13389747,,,4
371,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1,No Quantity,,,0,,0.0,,6352540,,,4
372,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1,No Quantity,,,0,,0.0,,8226486,,,4
373,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1,No Quantity,,,0,,0.0,,13212543,,,4
374,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,0,,0.0,,1512594,,,4
375,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,0,,0.0,,11380905,,,4
376,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,0,,0.0,,3088347,,,4
377,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,0,,0.0,,6064677,,,4
378,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,0,,0.0,,6149722,,,4
379,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0.0,,39567931,,,4
380,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0.0,,462763810,,,4
381,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0.0,,303016804,,,4
382,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0.0,,329740915,,,4
383,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0.0,,206981305,,,4
384,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0.0,,17245139,,,4
385,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0.0,,152750446,,,4
386,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0.0,,112774607,,,4
387,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0.0,,161893484,,,4
388,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0.0,,254548192,,,4
389,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,,,0,,0.0,,873755,,,4
390,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,,,0,,0.0,,29464,,,4
391,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,,,0,,0.0,,1649552,,,4
392,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,,,0,,0.0,,5801066,,,0
393,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,0,,0.0,,5016844,,,4
394,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,0,,0.0,,373723421,,,4
395,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,0,,0.0,,235613606,,,4
396,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,0,,0.0,,49680478,,,4
397,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,0,,0.0,,1684285653,,,4
398,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,88,"Aircraft, spacecraft and parts thereof",1,No Quantity,,,0,,0.0,,2092203,,,4
399,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,88,"Aircraft, spacecraft and parts thereof",1,No Quantity,,,0,,0.0,,16810242,,,4
400,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,88,"Aircraft, spacecraft and parts thereof",1,No Quantity,,,0,,0.0,,13233068,,,4
401,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,88,"Aircraft, spacecraft and parts thereof",1,No Quantity,,,0,,0.0,,53663650,,,4
402,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,88,"Aircraft, spacecraft and parts thereof",1,No Quantity,,,0,,0.0,,10653566,,,0
403,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,89,"Ships, boats and floating structures",1,No Quantity,,,0,,,,789,,,4
404,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,89,"Ships, boats and floating structures",1,No Quantity,,,0,,0.0,,188748515,,,4
405,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,89,"Ships, boats and floating structures",1,No Quantity,,,0,,,,319,,,4
406,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,0,,0.0,,16276378,,,4
407,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,0,,0.0,,56011012,,,4
408,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,0,,0.0,,67968099,,,4
409,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,0,,0.0,,55842572,,,4
410,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,0,,0.0,,20608160,,,4
411,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,,,0,,0.0,,21924,,,4
412,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,,,0,,0.0,,132790,,,4
413,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,,,0,,0.0,,120971,,,4
414,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,,,0,,0.0,,215085,,,4
415,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,91,Clocks and watches and parts thereof,1,No Quantity,,,0,,0.0,,205619,,,4
416,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,0,,0.0,,625299,,,4
417,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,0,,0.0,,153522,,,4
418,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,0,,0.0,,1334604,,,4
419,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,0,,0.0,,1106166,,,4
420,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,0,,0.0,,6523,,,4
421,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,0,,0.0,,868663,,,4
422,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,93,Arms and ammunition; parts and accessories thereof,1,No Quantity,,,0,,0.0,,16104,,,4
423,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,0,,0.0,,4392393,,,4
424,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,0,,0.0,,16138358,,,4
425,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,0,,0.0,,10654833,,,4
426,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,0,,0.0,,6572004,,,4
427,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,0,,0.0,,12412645,,,4
428,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,4868674,,,4
429,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,9067008,,,4
430,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,2350373,,,4
431,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,2826985,,,4
432,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0.0,,4963243,,,4
433,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,476266,,,4
434,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,8921825,,,4
435,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,4306967,,,4
436,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,2623164,,,4
437,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0.0,,8641340,,,4
438,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,9423,,,4
439,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,0.0,,114652,,,4
440,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,0.0,,480695,,,4
441,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,0.0,,332951,,,4
442,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,0.0,,55243,,,4
443,H5,2019,2019,2019,2,0,2,Export,699,India,IND,372,Ireland,IRL,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,0,,0.0,,2732,,,0
444,H5,2019,2019,2019,2,0,2,Export,699,India,IND,381,Italy,ITA,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,0,,0.0,,283521,,,0
445,H5,2019,2019,2019,2,0,2,Export,699,India,IND,392,Japan,JPN,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,0,,0.0,,1946351,,,0
446,H5,2019,2019,2019,2,0,2,Export,699,India,IND,458,Malaysia,MYS,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,0,,0.0,,35868,,,0
447,H5,2019,2019,2019,2,0,2,Export,699,India,IND,484,Mexico,MEX,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,0,,0.0,,1275,,,0
