country_code,time_code,inflation,nominal_gdp,real_gdp,exchange_rate,labor_force,tariff,time
LBN,YR2020,84.8643330472041,31735217784.5445,36736829867.8828,1507.5,2162976.0,5.08,2020
LBR,YR2019,,3319596500.0,3211334057.92828,186.429744551072,2244310.0,,2019
LBR,YR2020,,3201187800.0,3115542651.48219,191.517957643463,2230924.0,13.92,2020
LBY,YR2019,,52091152228.3425,40473930298.8275,1.39826289736928,2318129.0,,2019
LBY,YR2020,,25418916028.8964,27805590095.5454,,2337057.0,4.84,2020
LCA,YR2019,0.53910008997241,2118791555.55556,1995116519.64915,2.7,103907.0,8.71,2019
LCA,YR2020,-1.75541557889809,1616772740.74074,1588638626.64639,2.7,102251.0,8.93,2020
LCN,YR2019,2.37167859363039,5627255688192.68,5596468714863.74,,306923346.0,,2019
LCN,YR2020,1.38042647320283,4725519821856.69,5220250174910.93,,286430152.0,,2020
LDC,YR2019,2.86909425020554,1107362458211.5,1126602114779.77,,419305215.0,,2019
LDC,YR2020,4.72112056742577,1114278182953.05,1134327022988.64,,419016698.0,,2020
LIC,YR2019,2.82510028101748,448440169081.511,476617321590.818,,252708770.0,,2019
LIC,YR2020,5.19771036897651,459729949563.423,479579088858.022,,253388411.0,,2020
LIE,YR2019,,6684443550.01006,,,,,2019
LIE,YR2020,,,,,,,2020
LKA,YR2019,3.52839358231809,83990946939.4651,92119992734.643,178.744925045848,8481217.0,16.38,2019
LKA,YR2020,6.15394508391743,80676681933.978,88832160056.326,185.592557772213,8105653.0,8.84,2020
LMC,YR2019,3.31925372703833,7735772656431.27,7796543762641.46,,1262348634.0,,2019
LMC,YR2020,3.29029062798326,7384772400818.06,7530226915518.91,,1230920288.0,,2020
LMY,YR2019,2.74208015025745,32220208388558.1,32139450441501.1,,2828365418.0,,2019
LMY,YR2020,2.75980947008126,30993151083682.1,31704873343554.1,,2766897745.0,,2020
LSO,YR2019,5.18708359197993,2366213068.57507,2329753748.89367,14.4484270548333,930607.0,7.45,2019
LSO,YR2020,4.97809676252292,1875227642.47384,2105770361.01415,16.4731868743465,917562.0,5.81,2020
LTE,YR2019,2.16176258133052,22958638272110.5,22419881460422.2,,1254445430.0,,2019
LTE,YR2020,1.94031996607178,22433389417760.0,22451720920078.0,,1233963784.0,,2020
LTU,YR2019,2.33450937988024,54697379017.3332,48155059559.2863,,1472298.0,2.55,2019
LTU,YR2020,1.19989444983569,56546957475.4912,48091287110.449,,1478935.0,1.71,2020
LUX,YR2019,1.74332075653843,70195715495.5136,67286460381.3888,,316967.0,2.55,2019
LUX,YR2020,0.819957302126994,73353132793.7076,66091291203.4122,,324616.0,1.71,2020
LVA,YR2019,2.81140920075622,34308783825.3019,30716038078.95,,980734.0,2.55,2019
LVA,YR2020,0.219064904842049,33707320816.3036,29604557971.0212,,979988.0,1.71,2020
MAC,YR2019,2.75193081051976,55204758069.5124,51073940150.1338,8.07047033333333,387113.0,0.0,2019
MAC,YR2020,0.81141051149158,25586111076.3415,23488188941.668,7.98906191666667,387247.0,0.0,2020
MAF,YR2019,,,,,,,2019
MAF,YR2020,,,,,,,2020
MAR,YR2019,0.303386036590361,119870439113.662,112826637548.359,9.61707609950744,12102908.0,4.33,2019
MAR,YR2020,0.705968661338317,114725065285.149,105726171616.036,9.49684732221969,11665214.0,4.33,2020
MCO,YR2019,,7383745662.15157,7080667991.59357,,,,2019
MCO,YR2020,,6816219303.25528,6248493129.06333,,,,2020
MDA,YR2019,4.83778351428719,11970233939.8808,9155458065.71175,17.5734688664875,947265.0,,2019
MDA,YR2020,3.76597122245351,11915547262.6561,8517409875.67267,17.3218352091831,888710.0,2.19,2020
MDG,YR2019,5.61051441492366,14104664514.87,13186360351.4331,3618.32185816072,13864048.0,8.89,2019
MDG,YR2020,4.20179312190553,13056079982.3887,12244773575.743,3787.75405817574,13955337.0,8.27,2020
MDV,YR2019,0.220029731065343,5607762625.14627,5414217823.03808,15.3820419226831,243636.0,13.25,2019
MDV,YR2020,-1.3697742556981,3742769967.42798,3600460152.87054,15.3812695278705,242092.0,11.73,2020
MEA,YR2019,1.04883403678989,3406149805140.73,3378463990503.43,,149287126.0,,2019
MEA,YR2020,0.638544956776653,3035580428041.81,3243739545284.98,,147277223.0,,2020
MEX,YR2019,3.6359614212705,1269433932805.91,1252848919131.02,19.2636333333333,56596004.0,,2019
MEX,YR2020,3.39683415569999,1073915880822.5,1148749268216.83,21.4856083333333,53080123.0,,2020
MHL,YR2019,,239462200.0,212388500.0,,,,2019
MHL,YR2020,,244462400.0,207699800.0,,,,2020
MIC,YR2019,2.70152752564295,31771082836908.0,31663365601529.3,,2575656648.0,,2019
MIC,YR2020,2.58080077182828,30535343464998.6,31226518398513.6,,2513509334.0,,2020
MKD,YR2019,0.766439573459688,12606338448.547,11185489898.549,54.9472,963097.0,3.38,2019
MKD,YR2020,1.20007348888482,12263710122.7645,10602899914.6751,54.144325,908703.0,3.29,2020
MLI,YR2019,-1.65826694846368,17280251193.9527,16028741076.2588,585.911013180369,7153721.0,11.77,2019
MLI,YR2020,0.438088940320712,17465392915.9153,15830713922.9713,575.586004510945,7340643.0,12.27,2020
MLT,YR2019,1.64206001768947,15215714309.0974,13856372628.2222,,265579.0,2.55,2019
MLT,YR2020,0.638544956776653,14647384607.604,12886270020.5634,,280393.0,1.71,2020
MMR,YR2019,8.82506696804562,68697761477.1818,83686992015.6706,1518.25511666667,23819722.0,3.68,2019
MMR,YR2020,,79852046610.9676,86343028344.7377,1381.61916666667,23004175.0,,2020
MNA,YR2019,2.47857885221637,1343535630261.11,1538200834048.04,,114804564.0,,2019
MNA,YR2020,1.77740783806174,1195745981528.4,1484549700027.44,,112408498.0,,2020
MNE,YR2019,0.361563704540798,5542674317.06225,4777636043.80572,0.893215581479226,292291.0,1.51,2019
MNE,YR2020,-0.255655699848551,4769860740.74074,4046328370.4823,0.877475207233012,271654.0,1.74,2020
MNG,YR2019,7.30481597480148,14206359006.8095,14174566299.8985,2663.54139820163,1350058.0,5.03,2019
MNG,YR2020,3.69316922767457,13312981594.573,13528524724.6473,2813.2898353264,1327599.0,5.02,2020
MNP,YR2019,,1182000000.0,1037951515.15152,,,,2019
MNP,YR2020,,,,,,,2020
MOZ,YR2019,2.78110631182942,15384701797.9863,18183590595.087,62.5483333333333,13327075.0,,2019
MOZ,YR2020,3.14169129409215,14019446610.1963,17959222232.3238,69.465,13661543.0,8.94,2020
MRT,YR2019,2.30009262117938,7889662452.16785,7336133809.76738,36.6908333333333,1228417.0,12.55,2019
MRT,YR2020,2.38569488456317,7913680231.1828,7206774163.45007,37.1891666666667,1254313.0,13.21,2020
MUS,YR2019,0.405655190309511,14045808843.221,13471938135.6172,35.4735166666667,609711.0,1.3,2019
MUS,YR2020,2.58080077182828,10920606197.6928,11465335041.3424,39.3469333333333,594823.0,1.18,2020
MWI,YR2019,9.37083605605672,11025357837.607,7477443338.32784,745.540667877372,8137784.0,7.08,2019
MWI,YR2020,8.62551469650552,12182348212.7073,7537262760.22866,749.527493882201,8185630.0,9.46,2020
MYS,YR2019,0.662891865764376,365276282438.141,364693381129.177,4.14246973569731,15885303.0,,2019
MYS,YR2020,-1.13870215393056,337006066373.26,344099347074.638,4.20348194851884,16085580.0,5.65,2020
NAC,YR2019,1.88073954968806,23182723855482.3,21677548659072.5,,187143897.0,,2019
NAC,YR2020,0.975292014307111,22605296107568.4,20908302070966.9,,184230744.0,,2020
NAM,YR2019,3.72239414422688,12496781719.7752,11240759011.0283,14.4486904166667,926695.0,7.26,2019
NAM,YR2020,2.20938236933482,10619194505.3543,10285277742.1275,16.4632666666667,930694.0,6.66,2020
NCL,YR2019,,9438127994.09456,,106.588933804405,134614.0,,2019
NCL,YR2020,,,,104.710608186968,133015.0,,2020
NER,YR2019,-2.48979265070851,12916455161.1081,12212118177.9725,585.911013180369,8592795.0,12.18,2019
NER,YR2020,,13741378450.136,12649312790.6637,575.586004510945,8868172.0,10.55,2020
NGA,YR2019,11.3967949687168,448120428858.769,502942019447.736,306.920951495223,62151626.0,,2019
NGA,YR2020,,432293776262.398,493917966761.433,358.810797258297,62259271.0,12.75,2020
NIC,YR2019,5.3762899084413,12611218627.0632,12991624156.9782,33.121745265284,2981808.0,3.19,2019
NIC,YR2020,3.68181341625573,12621505382.6062,12734736953.8557,34.3421221197024,2948386.0,3.26,2020
NLD,YR2019,2.63369910249593,910194347568.626,839912581383.842,,9451338.0,2.55,2019
NLD,YR2020,1.2724603778917,913865395789.886,808007359760.319,,9490523.0,1.71,2020
NOR,YR2019,2.16773003305405,404941363636.364,406468037614.963,8.8,2834618.0,3.24,2019
NOR,YR2020,1.28658490707998,362198318435.26,403552919293.169,9.41583333333333,2841159.0,3.27,2020
NPL,YR2019,5.56868547784925,34186180694.9285,30605291409.0891,112.609482758621,16795812.0,20.2,2019
NPL,YR2020,5.05236655289216,33657175561.329,29966137023.6247,118.345187275986,16045628.0,12.1,2020
NRU,YR2019,,118724073.809183,89620006.418409,1.43850654421382,,19.51,2019
NRU,YR2020,,114626625.553023,90650121.4347125,1.45308511847016,,17.59,2020
NZL,YR2019,1.61963190184049,212891048340.608,200742824665.702,1.517875,2825542.0,2.01,2019
NZL,YR2020,1.71456170007244,210700848973.509,204482365452.675,1.54205833333333,2877711.0,1.94,2020
OED,YR2019,1.74071267870177,53983129759722.6,51615069476329.7,,678238082.0,,2019
OED,YR2020,0.732851645175872,52392675685741.2,49308318437562.1,,665496934.0,,2020
OMN,YR2019,0.133795057453182,88060858257.4772,83053174485.8283,0.3845,2748207.0,3.27,2019
OMN,YR2020,-0.903874872278535,73971391417.4252,80394695532.9535,0.3845,2651627.0,3.24,2020
OSS,YR2019,1.64206001768947,432772412402.879,402490312631.318,,13788557.0,,2019
OSS,YR2020,1.83388350315186,375853309054.965,381932796736.118,,13821150.0,,2020
PAK,YR2019,10.5783618004555,279056608888.638,322607305056.708,150.036253839864,71659613.0,12.55,2019
PAK,YR2020,9.73999313898131,262610002938.509,319589670093.838,161.838479684718,71809320.0,11.7,2020
PAN,YR2019,-0.355083821021212,66984427150.321,64006593334.0646,1.0,2037201.0,,2019
PAN,YR2020,-1.55027540803759,53977036995.1729,52520697209.2337,1.0,1836789.0,6.19,2020
PER,YR2019,2.25212191358024,228470919605.669,214942684282.182,3.3372655465368,18798564.0,1.27,2019
PER,YR2020,2.00241205759293,202014363787.233,190979128768.533,3.4949411976912,16201831.0,1.14,2020
PHL,YR2019,2.48027858716509,376823278560.849,396224787543.087,51.7957826517333,44679340.0,3.54,2019
PHL,YR2020,2.63522884882108,361489325230.731,358294070260.977,49.6240960026328,41971346.0,3.42,2020
PLW,YR2019,0.267379679144381,274200000.0,265597626.615969,1.0,,21.42,2019
PLW,YR2020,0.218181818181824,257700000.0,239735275.665399,1.0,,6.78,2020
PNG,YR2019,3.92867290939598,24751344552.2057,24719859152.6631,3.38753768145423,2701145.0,11.28,2019
PNG,YR2020,4.87167398565548,24668899683.4299,23854664082.3199,3.45997438644787,2741973.0,4.57,2020
POL,YR2019,2.227478809383,597280564671.563,570115134633.24,3.839375,18096553.0,2.55,2019
POL,YR2020,3.3744697261859,596624355719.671,555630454967.502,3.89974166666667,18047272.0,1.71,2020
PRE,YR2019,2.37758732789788,1407737206758.23,1450630111014.12,,340965647.0,,2019
PRE,YR2020,3.54235668851353,1293147607836.51,1406079106452.5,,344398296.0,,2020
PRI,YR2019,,104914600000.0,96423791493.1329,,1082159.0,,2019
PRI,YR2020,,103138300000.0,92660076632.5087,,1033010.0,,2020
PRK,YR2019,,,,,16931024.0,,2019
PRK,YR2020,,,,,16875219.0,,2020
PRT,YR2019,0.338178410046125,239986922638.902,222272974069.03,,5287840.0,2.55,2019
PRT,YR2020,-0.0124383299576167,228539245045.341,203507675081.482,,5198754.0,1.71,2020
PRY,YR2019,2.7570972756279,37906944074.6128,40676916123.4603,6240.72207844257,3611581.0,8.14,2019
PRY,YR2020,1.7675159235669,35670301496.1061,40446808660.9894,6771.09742519651,3556271.0,7.46,2020
PSE,YR2019,1.58018333639459,17133500000.0,15829000000.0,,1272519.0,,2019
PSE,YR2020,-0.735332001092242,15561300000.0,14015400000.0,,1212102.0,,2020
PSS,YR2019,1.17954334821804,10641343380.1528,10138908192.4612,,917730.0,,2019
PSS,YR2020,,9530487871.90819,9135631621.73305,,927461.0,,2020
PST,YR2019,1.61963190184049,50983772698324.3,48381584694878.9,,567077700.0,,2019
PST,YR2020,0.632267331911676,49594473170967.9,46117510747598.3,,560753311.0,,2020
PYF,YR2019,,,,106.588933804405,121540.0,6.56,2019
PYF,YR2020,,,,104.710608186968,118664.0,6.88,2020
QAT,YR2019,-0.666641124861102,176371267689.082,167371229308.42,3.64,2160943.0,4.13,2019
QAT,YR2020,-2.54031503004763,144411363345.27,161416823761.21,3.64,2174828.0,3.92,2020
ROU,YR2019,3.82785432599428,249881592298.072,217382984916.126,4.237925,9017990.0,2.55,2019
ROU,YR2020,2.63107311184752,248715551366.635,208838846565.924,4.24399166666667,8970817.0,1.71,2020
RUS,YR2019,4.47036660760175,1687448525466.61,1459189098326.43,64.7376583333333,73525633.0,6.86,2019
RUS,YR2020,3.38165937237896,1483497784867.6,1416124431328.3,72.1049083333333,72809444.0,5.01,2020
RWA,YR2019,3.3478765503764,10355974217.3735,11182411389.0747,899.350509,6346049.0,11.64,2019
RWA,YR2020,9.85039902274209,10333991455.5443,10807188692.3483,943.278048166667,6440635.0,11.69,2020
SAS,YR2019,3.6258350328117,3597252024123.45,3431466032627.32,,659848222.0,,2019
SAS,YR2020,5.6910747474621,3386420411905.1,3235660073051.52,,632156754.0,,2020
SAU,YR2019,-2.09333333333333,792966838160.0,678581100842.581,3.75,15145863.0,,2019
SAU,YR2020,3.44545825956691,700117873253.333,650714601909.915,3.75,15991854.0,4.7,2020
SDN,YR2019,50.9940515002971,26155799324.8663,51312429477.3951,45.7670454545455,12569287.0,,2019
SDN,YR2020,150.322723865569,21329109521.8077,49449888025.3069,53.9960119047619,12576579.0,0.0,2020
SEN,YR2019,1.75856517595659,23306213742.3602,22515082954.7144,585.911013180369,4221102.0,12.78,2019
SEN,YR2020,2.54743464570552,24644234594.6566,22852755934.4895,575.586004510945,4258114.0,12.8,2020
SGP,YR2019,0.565260568780358,374386306993.109,348909586848.996,1.36415833333333,3539016.0,1.2,2019
SGP,YR2020,-0.181916666666656,339998477929.985,330099796334.012,1.37974166666667,3446291.0,0.17,2020
SLB,YR2019,1.63485544012242,1570093229.25588,1533613348.9277,8.17339929777839,344571.0,16.85,2019
SLB,YR2020,2.96354992076069,1545888426.23031,1467403272.8451,8.21341290967261,350582.0,11.86,2020
SLE,YR2019,14.8030585681759,4076578542.56207,5076711739.04284,9010.22114400915,2620130.0,,2019
SLE,YR2020,13.4469773031285,4063289449.58795,4976753933.906,9829.92676332375,2666630.0,13.63,2020
SLV,YR2019,0.0753241350024327,26896660000.0,25772439479.5764,1.0,2786916.0,3.37,2019
SLV,YR2020,-0.371590212323993,24638720000.0,23560825996.9743,1.0,2640908.0,3.41,2020
SMR,YR2019,,1616369645.99635,1514041111.68851,0.893215581479226,,,2019
SMR,YR2020,,,,0.877475207233012,,,2020
SOM,YR2019,,6476674591.87348,6900727625.84454,,2817875.0,,2019
SOM,YR2020,,6965285324.52207,7069119938.56364,,2884818.0,,2020
SRB,YR2019,1.8492298451109,51514222381.8428,45615675379.6018,105.249558333333,3204530.0,,2019
SRB,YR2020,1.57553290083409,53335016425.4148,45184791299.441,103.163291666667,3154841.0,,2020
SSA,YR2019,2.78110631182942,1802899488968.81,1833089644759.92,,428103634.0,,2019
SSA,YR2020,3.29029062798326,1704320048486.98,1796341475426.86,,430661634.0,,2020
SSD,YR2019,87.2413641500032,,,157.999166666667,4760595.0,,2019
SSD,YR2020,29.6758435538571,,,165.907316666667,4674628.0,,2020
SSF,YR2019,2.77698537023136,1804482330027.71,1834643244102.56,,428103634.0,,2019
SSF,YR2020,3.54235668851353,1705379934850.61,1797727737804.2,,430661634.0,,2020
SST,YR2019,1.43135598182989,519587425264.176,486912648101.75,,18069910.0,,2019
SST,YR2020,0.615892732568205,451423668844.166,459280768897.804,,17978820.0,,2020
STP,YR2019,,427425039.684339,359752972.346268,21.8847418164689,67694.0,10.0,2019
STP,YR2020,,472914469.91933,370868351.86853,21.5070590993582,67794.0,,2020
SUR,YR2019,,3984483762.37123,5252729241.66594,7.458,238539.0,10.76,2019
SUR,YR2020,34.8929491585684,2884248048.49068,4417127637.77914,9.30954545454546,230203.0,10.76,2020
SVK,YR2019,2.66456133425443,105284375640.698,99048285215.7697,,2750063.0,2.55,2019
SVK,YR2020,1.9369412669422,105172564491.569,94731014312.2407,,2722079.0,1.71,2020
SVN,YR2019,1.63052260754338,54178877605.9999,50249892617.4104,,1029535.0,2.55,2019
SVN,YR2020,-0.0548568157606067,53589609580.7099,48124693310.8877,,1029601.0,1.71,2020
SWE,YR2019,1.78415097403832,533879529188.454,549821281946.735,9.45834916666666,5455406.0,2.55,2019
SWE,YR2020,0.497367318853562,541220059459.25,533611847447.428,9.21030902842085,5489900.0,1.71,2020
SWZ,YR2019,2.59801620311075,4495679480.96886,4401077165.65255,14.4517892288824,363334.0,8.46,2019
SWZ,YR2020,,3972728948.47088,4319634145.18863,16.4702558654325,355218.0,6.91,2020
SXM,YR2019,,,,1.79,,,2019
SXM,YR2020,,,,1.79,,,2020
SYC,YR2019,2.07476436485001,1582841058.89479,1553599342.64266,14.03325,,8.91,2019
SYC,YR2020,8.27685811437228,1059886363.63636,1386262377.34522,17.6165187554113,,1.79,2020
SYR,YR2019,,22777882165.1115,16265870694.9063,,5194844.0,,2019
SYR,YR2020,,,,,5170635.0,8.98,2020
TCA,YR2019,,1197415000.0,1095902844.26329,,,,2019
TCA,YR2020,,924583000.0,802388550.964229,,,,2020
TCD,YR2019,-0.971939175419353,11314951342.7807,10526057266.1328,585.911013180369,5074502.0,,2019
TCD,YR2020,4.46414437232863,10829076801.729,10426343411.4082,575.586004510945,5085739.0,,2020
TEA,YR2019,1.94257500833109,17113644754522.8,16995303639412.5,,1133768584.0,,2019
TEA,YR2020,2.4194218945778,17426659793626.2,17229550948650.0,,1123369276.0,,2020
TEC,YR2019,2.64328192719554,4153453159866.14,4095463099662.97,,211765482.0,,2019
TEC,YR2020,2.68178260302086,3876733319266.95,4022692727957.83,,207550065.0,,2020
TGO,YR2019,0.685897590895539,7220395247.7424,5098275352.1552,585.911013180369,2760567.0,11.83,2019
TGO,YR2020,1.82754038520035,7574636978.66173,5187639195.4239,575.586004510945,2817960.0,11.83,2020
THA,YR2019,0.70672860131428,544263840039.166,460750263751.601,31.0476057805499,38777939.0,,2019
THA,YR2020,-0.845937147357037,501643653514.925,432649179610.326,31.2936732130832,39036695.0,,2020
TJK,YR2019,,8300784856.87904,10943735892.3235,9.53036666666667,2396457.0,,2019
TJK,YR2020,,8194150301.78552,11436203954.5867,10.3219416666667,2421183.0,5.04,2020
TKM,YR2019,,45231428571.4286,45710025776.6731,,1914022.0,,2019
TKM,YR2020,,,,,1921328.0,,2020
TLA,YR2019,2.09163862244912,5376512716922.1,5369907031287.5,,300083531.0,,2019
TLA,YR2020,1.7675159235669,4478206456171.96,5012339990419.74,,279907858.0,,2020
TLS,YR2019,0.958812739703201,2047931700.0,1896767581.03646,1.0,545590.0,,2019
TLS,YR2020,,1902156800.0,2093497568.69774,1.0,555034.0,2.52,2020
TMN,YR2019,3.0053894939038,1326402130261.11,1522371834048.04,,113532045.0,,2019
TMN,YR2020,2.09626938944794,1180179221398.0,1470547924143.79,,111196396.0,,2020
TON,YR2019,1.17954334821804,512350059.421629,486181549.588749,2.28948563032632,31687.0,,2019
TON,YR2020,-0.349737696727454,488829964.070819,489364573.366461,2.29956150787889,31897.0,9.73,2020
TSA,YR2019,3.6258350328117,3597252024123.45,3431466032627.32,,659848222.0,,2019
TSA,YR2020,5.6910747474621,3386420411905.1,3235660073051.52,,632156754.0,,2020
TSS,YR2019,2.77698537023136,1804482330027.71,1834643244102.56,,428103634.0,,2019
TSS,YR2020,3.54235668851353,1705379934850.61,1797727737804.2,,430661634.0,,2020
TTO,YR2019,1.00054293027224,23208326547.5327,22587789317.2434,6.7543266828632,657766.0,,2019
TTO,YR2020,0.598986330824747,21588037504.9992,20813757908.5789,6.75105268711505,634920.0,,2020
TUN,YR2019,6.72007532863804,41804581484.3655,49199153585.8047,2.93443333333333,4155002.0,,2019
TUN,YR2020,5.63415115897623,41620349986.3089,44681503990.4623,2.81235833333333,4115538.0,,2020
TUR,YR2019,15.1768215720023,761004425605.414,997437115405.82,5.67381930843574,33420003.0,3.67,2019
TUR,YR2020,12.2789574462574,719954821683.31,1015326662715.27,7.00860541558522,31624253.0,3.61,2020
TUV,YR2019,,47271463.3298575,42824596.8653884,,,,2019
TUV,YR2020,,48855550.2030142,44708879.1274654,,,,2020
TZA,YR2019,3.46428057999023,61136873692.3985,60318543760.5445,2288.20666666667,27312036.0,12.15,2019
TZA,YR2020,3.29029062798326,62409709110.9538,61522709091.989,2294.14615050509,28002234.0,12.23,2020
UGA,YR2019,2.86909425020554,35353060634.2022,39600047203.8644,3704.04907169681,16480192.0,12.41,2019
UGA,YR2020,3.7944227490438,37600368180.9399,40768765939.9399,3718.24892270924,16497309.0,13.24,2020
UKR,YR2019,7.8867174561113,153882982016.281,101944109453.562,25.8455893333333,21013649.0,4.31,2019
UKR,YR2020,2.7324920941942,155498989149.587,97866338856.1037,26.9575243833333,20425900.0,2.16,2020
UMC,YR2019,2.09604635327805,24035310180476.7,23866821838887.8,,1313308015.0,,2019
UMC,YR2020,1.71997844606226,23150665555175.7,23696596108154.9,,1282589046.0,,2020
URY,YR2019,7.88198870879622,61231149880.5857,55513344382.0673,35.255375,1744635.0,9.94,2019
URY,YR2020,9.75640636078191,53628827440.3582,52260972281.8054,42.0132916666667,1686696.0,9.93,2020
USA,YR2019,1.81221007526015,21433224697000.0,19974534312000.0,1.0,166355636.0,8.7,2019
USA,YR2020,1.23358439630637,20953030000000.0,19294483000000.0,1.0,163738061.0,2.87,2020
UZB,YR2019,,59907674027.4676,106161435002.412,8836.7875,14178358.0,,2019
UZB,YR2020,,59929951114.3598,107981860052.519,10054.2613341653,14047009.0,6.21,2020
VCT,YR2019,0.913069725324485,825040740.740741,798469518.407039,2.7,55720.0,8.98,2019
VCT,YR2020,-0.628131309354661,807474074.074074,772496631.164621,2.7,54945.0,9.23,2020
VEN,YR2019,,,,,10920757.0,11.9,2019
VEN,YR2020,,,,,10459875.0,14.44,2020
VGB,YR2019,,,,,,,2019
VGB,YR2020,,,,,,,2020
VIR,YR2019,,4068000000.0,3835985859.12487,,43417.0,,2019
VIR,YR2020,,,,,42978.0,,2020
VNM,YR2019,2.79582367452244,261921244843.172,251208952743.671,23050.2416666667,55898817.0,5.68,2019
VNM,YR2020,3.22093436652514,271158442448.537,258508671883.214,23208.3683333333,55885220.0,5.56,2020
VUT,YR2019,2.76252019386107,934521604.602009,869804185.719708,114.7325,127385.0,,2019
VUT,YR2020,,881547928.58381,810535805.63569,115.38,129865.0,11.84,2020
WLD,YR2019,2.20607305781522,87568054407493.1,84612027798062.6,,3456104020.0,,2019
WLD,YR2020,1.89035916824198,84746979120044.5,81825333540230.3,,3388387458.0,,2020
WSM,YR2019,0.982326569888142,852007112.724637,887495263.360233,2.64882632186605,53065.0,,2019
WSM,YR2020,-1.568912477409,807100820.648132,864485987.503765,2.66496084519696,53478.0,11.92,2020
XKX,YR2019,2.67599202639892,7899879086.43081,7547420630.10043,0.893215581479226,,,2019
XKX,YR2020,0.198227922994858,7716925356.12536,7144367590.23064,0.877475207233012,,,2020
YEM,YR2019,,,,490.9725,6580962.0,,2019
YEM,YR2020,,,,740.5,6709734.0,,2020
ZAF,YR2019,4.12435072486239,387934574098.17,358712444718.331,14.4484270548333,22989511.0,8.37,2019
ZAF,YR2020,3.22388504206686,335442101366.417,335640150576.122,16.4591053903333,21345809.0,7.11,2020
ZMB,YR2019,9.15031644316299,23308667781.2258,24089861649.0155,12.89,7348517.0,,2019
ZMB,YR2020,15.7325851421273,18110631358.3114,23418945736.8993,18.3440926453379,7551931.0,11.65,2020
ZWE,YR2019,255.304990757856,19284289739.0517,20720841373.1335,,7156060.0,,2019
ZWE,YR2020,557.20181736205,18051170798.941,19426048165.877,51.3290131226287,7204228.0,,2020
